Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional
213,Tim Legler,SG,30,WSB,15,0,182,15,48,.313,8,29,.276,7,19,.368,.396,6,7,.857,0,21,21,7,3,5,9,21,44,legleti01
214,Voshon Lenard,SG,23,MIA,73,47,2111,314,684,.459,183,442,.414,131,242,.541,.593,86,105,.819,38,179,217,161,50,18,109,168,897,lenarvo01
215,Martin Lewis,SF,21,TOR,9,0,50,6,14,.429,1,3,.333,5,11,.455,.464,1,2,.500,4,2,6,4,1,2,1,8,14,lewisma01
216,Alton Lister,C,38,BOS,53,2,516,32,77,.416,0,0,,32,77,.416,.416,23,31,.742,66,102,168,13,8,14,30,95,87,listeal01
217,Randy Livingston,PG,21,HOU,64,0,981,100,229,.437,9,22,.409,91,207,.440,.456,42,65,.646,32,62,94,155,39,12,102,107,251,livinra01
218,Horacio Llamas,C,23,PHO,20,2,101,15,28,.536,0,0,,15,28,.536,.536,4,8,.500,4,14,18,4,10,5,11,25,34,llamaho01
219,Brad Lohaus,PF,32,TOR,6,0,45,4,15,.267,2,7,.286,2,8,.250,.333,0,0,,1,6,7,1,1,0,1,6,10,lohaubr01
220,Grant Long,PF,30,DET,65,24,1166,123,275,.447,17,47,.362,106,228,.465,.478,63,84,.750,88,134,222,39,43,6,48,106,326,longgr01
221,John Long,SG,40,TOR,32,0,370,46,117,.393,12,34,.353,34,83,.410,.444,25,28,.893,6,34,40,21,9,2,24,28,129,longjo01
222,Luc Longley,C,28,CHI,59,59,1472,221,485,.456,0,2,.000,221,483,.458,.456,95,120,.792,121,211,332,141,23,66,111,191,537,longllu01
223,George Lynch,SF,26,VAN,41,27,1059,137,291,.471,8,31,.258,129,260,.496,.485,60,97,.619,98,163,261,76,63,17,64,97,342,lynchge01
224,Sam Mack,SF,26,HOU,52,10,904,105,262,.401,47,142,.331,58,120,.483,.490,35,42,.833,20,86,106,58,29,6,42,67,292,macksa01
225,Don MacLean,SF,27,PHI,37,2,733,163,365,.447,12,38,.316,151,327,.462,.463,64,97,.660,41,99,140,37,12,10,47,71,402,macledo01
226,Rick Mahorn,C,38,DET,22,7,218,20,54,.370,0,1,.000,20,53,.377,.370,16,22,.727,19,34,53,6,4,3,10,34,56,mahorri01
227,Dan Majerle,SF,31,MIA,36,26,1264,141,347,.406,68,201,.338,73,146,.500,.504,40,59,.678,45,117,162,116,54,14,50,75,390,majerda01
228,Karl Malone*,PF,33,UTA,82,82,2998,864,1571,.550,0,13,.000,864,1558,.555,.550,521,690,.755,193,616,809,368,113,48,233,217,2249,malonka01
229,Matt Maloney,PG,25,HOU,82,82,2386,271,615,.441,154,381,.404,117,234,.500,.566,71,93,.763,19,141,160,303,82,1,122,125,767,malonma01
230,Danny Manning,PF,30,PHO,77,17,2134,426,795,.536,7,36,.194,419,759,.552,.540,181,251,.721,137,332,469,173,81,74,161,268,1040,mannida01
231,Rich Manning,PF,26,TOT,26,2,201,32,82,.390,2,4,.500,30,78,.385,.402,9,14,.643,16,23,39,3,4,2,7,29,75,manniri01
231,Rich Manning,PF,26,VAN,16,1,128,18,48,.375,2,3,.667,16,45,.356,.396,6,8,.750,8,15,23,2,3,1,5,18,44,manniri01
231,Rich Manning,PF,26,LAC,10,1,73,14,34,.412,0,1,.000,14,33,.424,.412,3,6,.500,8,8,16,1,1,1,2,11,31,manniri01
232,Stephon Marbury,PG,19,MIN,67,64,2324,355,871,.408,102,288,.354,253,583,.434,.466,245,337,.727,54,130,184,522,67,19,210,159,1057,marbust01
233,Šarūnas Marčiulionis*,SG,32,DEN,17,0,255,38,101,.376,11,30,.367,27,71,.380,.431,29,36,.806,12,18,30,25,12,1,40,38,116,marcisa01
234,Donny Marshall,SF,24,CLE,56,0,548,52,160,.325,33,87,.379,19,73,.260,.428,38,54,.704,22,48,70,24,24,3,32,60,175,marshdo02
235,Donyell Marshall,SF,23,GSW,61,20,1022,174,421,.413,35,111,.315,139,310,.448,.455,61,98,.622,92,184,276,54,25,46,55,96,444,marshdo01
236,Cuonzo Martin,SG,25,MIL,3,0,13,0,7,.000,0,2,.000,0,5,.000,.000,0,0,,1,0,1,1,0,0,1,1,0,marticu01
237,Darrick Martin,PG,25,LAC,82,64,1820,292,718,.407,91,234,.389,201,484,.415,.470,218,250,.872,26,87,113,339,57,2,127,165,893,martida01
238,Jamal Mashburn,SF,24,TOT,69,51,2164,286,743,.385,90,277,.325,196,466,.421,.445,160,228,.702,69,225,294,204,78,12,114,186,822,mashbja01
238,Jamal Mashburn,SF,24,DAL,37,21,975,140,376,.372,42,131,.321,98,245,.400,.428,72,111,.649,28,87,115,93,35,5,57,69,394,mashbja01
238,Jamal Mashburn,SF,24,MIA,32,30,1189,146,367,.398,48,146,.329,98,221,.443,.463,88,117,.752,41,138,179,111,43,7,57,117,428,mashbja01
239,Anthony Mason,PF,30,CHH,73,73,3143,433,825,.525,1,3,.333,432,822,.526,.525,319,428,.745,186,643,829,414,76,33,165,202,1186,masonan01
240,Tony Massenburg,PF,29,NJN,79,49,1954,219,452,.485,0,1,.000,219,451,.486,.485,130,206,.631,222,295,517,23,38,50,91,217,568,masseto01
241,Vernon Maxwell,SG,31,SAS,72,31,2068,340,906,.375,115,372,.309,225,534,.421,.439,134,180,.744,27,132,159,153,87,19,121,168,929,maxweve01
242,Lee Mayberry,PG,26,VAN,80,38,1952,149,370,.403,83,221,.376,66,149,.443,.515,29,46,.630,29,105,134,329,60,8,90,159,410,maybele01
243,Walter McCarty,PF,22,NYK,35,0,192,26,68,.382,4,14,.286,22,54,.407,.412,8,14,.571,8,15,23,13,7,9,17,38,64,mccarwa01
244,Amal McCaskill,C,23,ORL,17,1,109,10,32,.313,0,2,.000,10,30,.333,.313,8,12,.667,4,18,22,7,3,5,11,7,28,mccasam01
245,George McCloud,SF,29,TOT,64,28,1493,238,578,.412,99,254,.390,139,324,.429,.497,83,101,.822,36,143,179,109,61,8,61,126,658,mccloge01
245,George McCloud,SF,29,DAL,41,26,1207,204,482,.423,78,205,.380,126,277,.455,.504,77,92,.837,29,114,143,92,52,8,52,106,563,mccloge01
245,George McCloud,SF,29,LAL,23,2,286,34,96,.354,21,49,.429,13,47,.277,.464,6,9,.667,7,29,36,17,9,0,9,20,95,mccloge01
246,Xavier McDaniel,PF,33,NJN,62,5,1170,138,355,.389,5,25,.200,133,330,.403,.396,65,89,.730,124,194,318,65,36,17,70,144,346,mcdanxa01
247,Antonio McDyess,PF,22,DEN,74,73,2565,536,1157,.463,6,35,.171,530,1122,.472,.466,274,387,.708,155,382,537,106,62,126,199,276,1352,mcdyean01
248,Jim McIlvaine,C,24,SEA,82,79,1477,130,276,.471,1,7,.143,129,269,.480,.473,53,107,.495,132,198,330,23,39,164,62,247,314,mcilvji01
249,Jeff McInnis,PG,22,DEN,13,0,117,23,49,.469,12,26,.462,11,23,.478,.592,7,10,.700,2,4,6,18,2,1,13,16,65,mcinnje01
250,Derrick McKey,SF,30,IND,50,49,1449,148,379,.391,15,58,.259,133,321,.414,.410,89,123,.724,80,161,241,135,47,30,83,141,400,mckeyde01
251,Aaron McKie,SG,24,TOT,83,11,1625,150,365,.411,41,103,.398,109,262,.416,.467,92,110,.836,40,181,221,161,77,22,90,130,433,mckieaa01
251,Aaron McKie,SG,24,POR,41,8,775,53,156,.340,23,55,.418,30,101,.297,.413,41,49,.837,13,80,93,84,34,15,48,61,170,mckieaa01
251,Aaron McKie,SG,24,DET,42,3,850,97,209,.464,18,48,.375,79,161,.491,.507,51,61,.836,27,101,128,77,43,7,42,69,263,mckieaa01
252,Nate McMillan,PG,32,SEA,37,2,798,61,149,.409,28,84,.333,33,65,.508,.503,19,29,.655,15,103,118,140,58,6,32,78,169,mcmilna01
253,Loren Meyer,PF,24,TOT,54,33,708,108,244,.443,4,7,.571,104,237,.439,.451,46,64,.719,53,92,145,19,11,15,62,125,266,meyerlo01
253,Loren Meyer,PF,24,DAL,19,16,259,34,78,.436,1,2,.500,33,76,.434,.442,9,12,.750,14,35,49,7,6,3,27,52,78,meyerlo01
253,Loren Meyer,PF,24,PHO,35,17,449,74,166,.446,3,5,.600,71,161,.441,.455,37,52,.712,39,57,96,12,5,12,35,73,188,meyerlo01
254,Anthony Miller,PF,25,ATL,1,0,14,0,5,.000,0,0,,0,5,.000,.000,0,0,,2,5,7,0,0,0,0,2,0,millean01
255,Oliver Miller,C,26,TOT,61,8,1152,123,238,.517,0,2,.000,123,236,.521,.517,48,79,.608,105,201,306,87,47,63,90,181,294,milleol01
255,Oliver Miller,C,26,DAL,42,0,836,76,154,.494,0,1,.000,76,153,.497,.494,28,53,.528,82,151,233,58,34,50,70,133,180,milleol01
255,Oliver Miller,C,26,TOR,19,8,316,47,84,.560,0,1,.000,47,83,.566,.560,20,26,.769,23,50,73,29,13,13,20,48,114,milleol01
256,Reggie Miller*,SG,31,IND,81,81,2966,552,1244,.444,229,536,.427,323,708,.456,.536,418,475,.880,53,233,286,273,75,25,166,172,1751,millere01
257,Chris Mills,SF,27,CLE,80,79,3167,405,894,.453,86,220,.391,319,674,.473,.501,176,209,.842,118,379,497,198,86,41,120,222,1072,millsch01
258,Terry Mills,PF,29,DET,79,5,1997,312,702,.444,175,415,.422,137,287,.477,.569,58,70,.829,68,309,377,99,35,27,85,161,857,millste01
259,Greg Minor,SF,25,BOS,23,15,547,94,196,.480,1,8,.125,93,188,.495,.482,31,36,.861,30,50,80,34,15,2,22,45,220,minorgr01
260,Sam Mitchell,SF,33,MIN,82,5,2044,269,603,.446,4,25,.160,265,578,.458,.449,224,295,.759,112,214,326,79,51,20,93,232,766,mitchsa01
261,Eric Mobley,C,26,VAN,28,8,307,28,63,.444,0,0,,28,63,.444,.444,16,30,.533,30,28,58,14,5,10,29,44,72,mobleer01
262,Eric Montross,C,25,TOT,78,77,1828,159,349,.456,0,0,,159,349,.456,.456,21,62,.339,181,337,518,61,20,73,77,268,339,montrer01
262,Eric Montross,C,25,DAL,47,46,984,86,187,.460,0,0,,86,187,.460,.460,10,34,.294,66,170,236,32,9,34,51,150,182,montrer01
262,Eric Montross,C,25,NJN,31,31,844,73,162,.451,0,0,,73,162,.451,.451,11,28,.393,115,167,282,29,11,39,26,118,157,montrer01
263,Tracy Moore,SG,31,HOU,27,1,237,33,85,.388,11,43,.256,22,42,.524,.453,22,31,.710,11,15,26,20,5,0,14,19,99,mooretr01
264,Chris Morris,SF,31,UTA,73,1,977,122,299,.408,31,113,.274,91,186,.489,.460,39,54,.722,37,125,162,43,29,24,45,121,314,morrich01
265,Lawrence Moten,SG,24,VAN,67,18,1214,171,441,.388,41,141,.291,130,300,.433,.434,64,99,.646,43,76,119,129,48,24,81,83,447,motenla01
266,Alonzo Mourning*,C,26,MIA,66,65,2320,473,885,.534,1,9,.111,472,876,.539,.535,363,565,.642,189,467,656,104,56,189,226,272,1310,mournal01
267,Chris Mullin*,SF,33,GSW,79,63,2733,438,792,.553,83,202,.411,355,590,.602,.605,184,213,.864,75,242,317,322,130,33,192,155,1143,mullich01
268,Eric Murdock,PG,28,DEN,12,0,114,15,33,.455,4,10,.400,11,23,.478,.515,11,12,.917,1,10,11,24,9,2,11,9,45,murdoer01
269,Gheorghe Mureșan,C,25,WSB,73,69,1849,327,541,.604,0,0,,327,541,.604,.604,123,199,.618,141,340,481,29,43,96,117,230,777,muresgh01
270,Lamond Murray,SF,23,LAC,74,1,1295,181,435,.416,31,91,.341,150,344,.436,.452,156,211,.739,85,148,233,57,53,29,86,113,549,murrala01
271,Tracy Murray,SF,25,WSB,82,1,1814,288,678,.425,106,300,.353,182,378,.481,.503,135,161,.839,84,169,253,78,69,19,86,150,817,murratr01
272,Dikembe Mutombo*,C,30,ATL,80,80,2973,380,721,.527,0,0,,380,721,.527,.527,306,434,.705,268,661,929,110,49,264,186,249,1066,mutomdi01
273,Martin Müürsepp,PF,22,TOT,42,0,348,54,131,.412,4,24,.167,50,107,.467,.427,44,70,.629,35,32,67,20,12,11,18,58,156,muursma01
273,Martin Müürsepp,PF,22,MIA,10,0,27,5,14,.357,1,4,.250,4,10,.400,.393,6,14,.429,2,3,5,3,0,1,3,3,17,muursma01
273,Martin Müürsepp,PF,22,DAL,32,0,321,49,117,.419,3,20,.150,46,97,.474,.432,38,56,.679,33,29,62,17,12,10,15,55,139,muursma01
274,Steve Nash*,PG,22,PHO,65,2,684,74,175,.423,23,55,.418,51,120,.425,.489,42,51,.824,16,47,63,138,20,0,63,92,213,nashst01
275,Ruben Nembhard,SG-PG,24,TOT,10,0,113,16,37,.432,0,6,.000,16,31,.516,.432,8,10,.800,3,5,8,17,9,0,8,12,40,nembhru01
275,Ruben Nembhard,SG,24,UTA,8,0,94,12,29,.414,0,4,.000,12,25,.480,.414,8,10,.800,3,5,8,12,6,0,3,9,32,nembhru01
275,Ruben Nembhard,PG,24,POR,2,0,19,4,8,.500,0,2,.000,4,6,.667,.500,0,0,,0,0,0,5,3,0,5,3,8,nembhru01
276,Ivano Newbill,PF,26,ATL,72,2,850,40,91,.440,0,0,,40,91,.440,.440,20,52,.385,76,128,204,24,28,15,42,115,100,newbiiv01
277,Johnny Newman,SF,33,MIL,82,4,2060,246,547,.450,34,98,.347,212,449,.472,.481,189,247,.765,66,120,186,116,73,17,115,257,715,newmajo01
278,Gaylon Nickerson,SG,27,TOT,4,0,42,4,12,.333,0,2,.000,4,10,.400,.333,7,7,1.000,1,4,5,1,1,1,1,1,15,nickega01
278,Gaylon Nickerson,SG,27,SAS,3,0,36,3,9,.333,0,1,.000,3,8,.375,.333,7,7,1.000,1,3,4,1,0,1,0,1,13,nickega01
278,Gaylon Nickerson,SG,27,WSB,1,0,6,1,3,.333,0,1,.000,1,2,.500,.333,0,0,,0,1,1,0,1,0,1,0,2,nickega01
279,Ken Norman,SF,32,ATL,17,0,220,27,94,.287,6,38,.158,21,56,.375,.319,4,12,.333,8,31,39,12,7,3,18,17,64,normake01
280,Moochie Norris,PG,23,VAN,8,0,89,4,22,.182,2,10,.200,2,12,.167,.227,2,5,.400,3,9,12,23,4,0,5,5,12,norrimo01
281,Ed O'Bannon,SF,24,TOT,64,5,809,93,279,.333,18,70,.257,75,209,.359,.366,31,35,.886,50,98,148,39,29,12,20,97,235,obanned01
281,Ed O'Bannon,SF,24,NJN,45,5,634,76,207,.367,17,60,.283,59,147,.401,.408,20,23,.870,41,71,112,28,24,10,14,78,189,obanned01
281,Ed O'Bannon,SF,24,DAL,19,0,175,17,72,.236,1,10,.100,16,62,.258,.243,11,12,.917,9,27,36,11,5,2,6,19,46,obanned01
282,Jermaine O'Neal,PF,18,POR,45,0,458,69,153,.451,0,1,.000,69,152,.454,.451,47,78,.603,39,85,124,8,2,26,27,46,185,onealje01
283,Shaquille O'Neal*,C,24,LAL,51,51,1941,552,991,.557,0,4,.000,552,987,.559,.557,232,479,.484,195,445,640,159,46,147,146,180,1336,onealsh01
284,Charles Oakley,PF,33,NYK,80,80,2873,339,694,.488,5,19,.263,334,675,.495,.492,181,224,.808,246,535,781,221,111,21,171,305,864,oaklech01
285,Hakeem Olajuwon*,C,34,HOU,78,78,2852,727,1426,.510,5,16,.313,722,1410,.512,.512,351,446,.787,173,543,716,236,117,173,281,249,1810,olajuha01
286,Jimmy Oliver,SG,27,TOR,4,0,43,4,13,.308,1,6,.167,3,7,.429,.346,2,2,1.000,1,4,5,1,2,0,3,2,11,oliveji01
287,Greg Ostertag,C,23,UTA,77,70,1818,210,408,.515,0,4,.000,210,404,.520,.515,139,205,.678,180,385,565,27,24,152,74,233,559,ostergr01
288,Bo Outlaw,PF,25,LAC,82,25,2195,254,417,.609,0,8,.000,254,409,.621,.609,117,232,.504,174,280,454,157,94,142,107,227,625,outlabo01
289,Doug Overton,PG,27,PHI,61,4,634,81,190,.426,10,40,.250,71,150,.473,.453,45,48,.938,18,50,68,101,24,0,39,44,217,overtdo01
290,Billy Owens,SF,27,SAC,66,56,1995,299,640,.467,25,72,.347,274,568,.482,.487,101,145,.697,134,258,392,187,62,25,133,187,724,owensbi01
291,Ray Owes,PF,24,GSW,57,1,592,75,180,.417,1,5,.200,74,175,.423,.419,26,46,.565,64,99,163,15,15,20,23,86,177,owesra01
292,Robert Pack,PG,27,TOT,54,42,1782,272,693,.392,31,112,.277,241,581,.415,.415,196,243,.807,28,118,146,452,94,6,217,139,771,packro01
292,Robert Pack,PG,27,NJN,34,31,1185,193,474,.407,22,74,.297,171,400,.428,.430,134,170,.788,15,71,86,325,59,3,150,83,542,packro01
292,Robert Pack,PG,27,DAL,20,11,597,79,219,.361,9,38,.237,70,181,.387,.381,62,73,.849,13,47,60,127,35,3,67,56,229,packro01
293,Robert Parish*,C,43,CHI,43,3,406,70,143,.490,0,0,,70,143,.490,.490,21,31,.677,42,47,89,22,6,19,28,40,161,parisro01
294,Cherokee Parks,PF,24,MIN,76,0,961,103,202,.510,0,1,.000,103,201,.512,.510,46,76,.605,83,112,195,34,41,48,32,150,252,parksch02
295,Gary Payton*,PG,28,SEA,82,82,3213,706,1482,.476,119,380,.313,587,1102,.533,.517,254,355,.715,106,272,378,583,197,13,215,208,1785,paytoga01
296,Anthony Peeler,SG,27,VAN,72,57,2291,402,1011,.398,128,343,.373,274,668,.410,.461,109,133,.820,54,193,247,256,105,17,157,168,1041,peelean01
297,Will Perdue,C,31,SAS,65,34,1918,233,410,.568,0,0,,233,410,.568,.568,99,171,.579,251,387,638,38,32,102,87,184,565,perduwi01
298,Sam Perkins,C,35,SEA,81,4,1976,290,661,.439,122,309,.395,168,352,.477,.531,187,229,.817,74,226,300,103,69,49,77,134,889,perkisa01
299,Elliot Perry,PG,27,MIL,82,3,1595,217,458,.474,49,137,.358,168,321,.523,.527,79,106,.745,24,100,124,247,98,3,111,117,562,perryel01
300,Wesley Person,SG,25,PHO,80,42,2326,409,903,.453,171,414,.413,238,489,.487,.548,91,114,.798,68,224,292,123,86,20,76,102,1080,persowe01
301,Bobby Phills,SG,27,CLE,69,65,2375,328,766,.428,85,216,.394,243,550,.442,.484,125,174,.718,63,182,245,233,113,21,135,174,866,phillbo01
302,Eric Piatkowski,SG,26,LAC,65,0,747,134,298,.450,51,120,.425,83,178,.466,.535,69,84,.821,49,56,105,52,33,10,46,85,388,piatker01
303,Ricky Pierce,SG,37,TOT,60,27,1250,239,497,.481,42,95,.442,197,402,.490,.523,139,155,.897,36,85,121,80,28,9,68,97,659,piercri01
303,Ricky Pierce,SG,37,DEN,33,10,600,120,260,.462,12,39,.308,108,221,.489,.485,83,92,.902,17,36,53,31,14,5,38,49,335,piercri01
303,Ricky Pierce,SG,37,CHH,27,17,650,119,237,.502,30,56,.536,89,181,.492,.565,56,63,.889,19,49,68,49,14,4,30,48,324,piercri01
304,Ed Pinckney,PF,33,MIA,27,0,273,23,43,.535,0,0,,23,43,.535,.535,20,25,.800,25,40,65,6,8,9,19,30,66,pincked01
305,Scottie Pippen*,SF,31,CHI,82,82,3095,648,1366,.474,156,424,.368,492,942,.522,.531,204,291,.701,160,371,531,467,154,45,214,213,1656,pippesc01
306,Olden Polynice,C,32,SAC,82,82,2893,442,967,.457,0,6,.000,442,961,.460,.457,141,251,.562,272,500,772,178,46,80,166,298,1025,polynol01
307,Terry Porter,PG,33,MIN,82,20,1568,187,449,.416,67,200,.335,120,249,.482,.491,127,166,.765,31,145,176,295,54,11,128,104,568,portete01
308,Vitaly Potapenko,C,21,CLE,80,3,1238,186,423,.440,1,2,.500,185,421,.439,.441,92,125,.736,105,112,217,40,26,34,109,216,465,potapvi01
309,Brent Price,PG,28,HOU,25,0,390,44,105,.419,17,53,.321,27,52,.519,.500,21,21,1.000,10,19,29,65,17,0,32,34,126,pricebr01
310,Mark Price,PG,32,GSW,70,49,1876,263,589,.447,112,283,.396,151,306,.493,.542,155,171,.906,36,143,179,342,67,3,161,100,793,pricema01
311,Theo Ratliff,C,23,DET,76,38,1292,179,337,.531,0,0,,179,337,.531,.531,81,116,.698,109,147,256,13,29,111,56,181,439,ratlith01
312,Dino Radja*,C,29,BOS,25,25,874,149,339,.440,0,1,.000,149,338,.441,.440,51,71,.718,44,167,211,48,23,48,70,76,349,radjadi01
313,Eldridge Recasner,SG,29,ATL,71,4,1207,148,350,.423,58,140,.414,90,210,.429,.506,51,58,.879,35,80,115,94,38,4,65,97,405,recasel01
314,Bryant Reeves,C,23,VAN,75,75,2777,498,1025,.486,1,11,.091,497,1014,.490,.486,216,307,.704,174,436,610,160,29,67,175,270,1213,reevebr01
315,Khalid Reeves,PG,24,TOT,63,30,1432,184,470,.391,83,227,.366,101,243,.416,.480,65,87,.747,34,85,119,226,34,9,108,159,516,reevekh01
315,Khalid Reeves,PG,24,NJN,50,18,1048,141,359,.393,76,192,.396,65,167,.389,.499,56,75,.747,22,66,88,170,23,7,82,119,414,reevekh01
315,Khalid Reeves,PG,24,DAL,13,12,384,43,111,.387,7,35,.200,36,76,.474,.419,9,12,.750,12,19,31,56,11,2,26,40,102,reevekh01
316,Don Reid,PF,23,DET,47,14,462,54,112,.482,0,1,.000,54,111,.486,.482,24,32,.750,36,65,101,14,16,15,23,105,132,reiddo01
317,Shawn Respert,SG,24,TOT,41,0,495,59,139,.424,20,57,.351,39,82,.476,.496,34,39,.872,14,25,39,40,20,2,30,40,172,respesh01
317,Shawn Respert,SG,24,MIL,14,0,83,6,19,.316,1,9,.111,5,10,.500,.342,7,7,1.000,3,4,7,8,0,0,8,5,20,respesh01
317,Shawn Respert,SG,24,TOR,27,0,412,53,120,.442,19,48,.396,34,72,.472,.521,27,32,.844,11,21,32,32,20,2,22,35,152,respesh01
318,Glen Rice,SF,29,CHH,79,78,3362,722,1513,.477,207,440,.470,515,1073,.480,.546,464,535,.867,67,251,318,160,72,26,177,190,2115,ricegl01
319,Pooh Richardson,PG,30,LAC,59,18,1065,131,344,.381,42,128,.328,89,216,.412,.442,26,43,.605,25,73,98,169,54,5,62,82,330,richapo01
320,Mitch Richmond*,SG,31,SAC,81,81,3125,717,1578,.454,204,477,.428,513,1101,.466,.519,457,531,.861,59,260,319,338,118,24,237,211,2095,richmmi01
321,Isaiah Rider,SG,25,POR,76,68,2563,456,983,.464,99,257,.385,357,726,.492,.514,212,261,.812,94,210,304,198,45,19,212,199,1223,rideris01
322,Fred Roberts,PF,36,DAL,12,0,40,6,15,.400,0,0,,6,15,.400,.400,10,14,.714,2,8,10,0,0,1,5,2,22,roberfr01
323,Stanley Roberts,C,26,LAC,18,2,378,63,148,.426,0,0,,63,148,.426,.426,45,64,.703,24,67,91,9,8,23,23,57,171,roberst01
