Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional
324,Chris Robinson,SG,22,VAN,41,6,681,69,182,.379,34,89,.382,35,93,.376,.473,16,26,.615,23,48,71,65,28,9,34,85,188,robinch01
325,Clifford Robinson,SF,30,POR,81,79,3077,444,1043,.426,121,350,.346,323,693,.466,.484,215,309,.696,90,231,321,261,99,66,172,251,1224,robincl02
326,David Robinson*,C,31,SAS,6,6,147,36,72,.500,0,0,,36,72,.500,.500,34,52,.654,19,32,51,8,6,6,8,9,106,robinda01
327,Glenn Robinson,SF,24,MIL,80,79,3114,669,1438,.465,63,180,.350,606,1258,.482,.487,288,364,.791,130,372,502,248,103,68,269,225,1689,robingl01
328,James Robinson,PG,26,MIN,69,5,1309,196,482,.407,102,267,.382,94,215,.437,.512,78,114,.684,24,88,112,126,30,8,69,125,572,robinja02
329,Rumeal Robinson,PG,30,TOT,54,3,508,66,164,.402,18,56,.321,48,108,.444,.457,26,35,.743,6,41,47,73,24,2,43,60,176,robinru01
329,Rumeal Robinson,PG,30,LAL,15,3,126,17,48,.354,6,23,.261,11,25,.440,.417,5,8,.625,2,8,10,13,5,2,11,12,45,robinru01
329,Rumeal Robinson,PG,30,PHO,12,0,87,16,34,.471,3,10,.300,13,24,.542,.515,1,4,.250,1,6,7,8,1,0,5,8,36,robinru01
329,Rumeal Robinson,PG,30,POR,27,0,295,33,82,.402,9,23,.391,24,59,.407,.457,20,23,.870,3,27,30,52,18,0,27,40,95,robinru01
330,Dennis Rodman*,PF,35,CHI,55,54,1947,128,286,.448,5,19,.263,123,267,.461,.456,50,88,.568,320,563,883,170,32,19,111,172,311,rodmade01
331,Lou Roe,SF,24,GSW,17,0,107,14,48,.292,3,11,.273,11,37,.297,.323,9,19,.474,7,7,14,6,3,1,11,10,40,roelo01
332,Carlos Rogers,PF,25,TOR,56,3,1397,212,404,.525,25,66,.379,187,338,.553,.556,102,170,.600,120,184,304,37,42,69,53,140,551,rogerca01
333,Rodney Rogers,SF,25,LAC,81,62,2480,408,884,.462,65,180,.361,343,704,.487,.498,191,288,.663,137,274,411,222,88,61,221,272,1072,rogerro01
334,Roy Rogers,PF,23,VAN,82,50,1848,244,483,.505,1,1,1.000,243,482,.504,.506,54,94,.574,139,247,386,46,21,163,86,214,543,rogerro02
335,Sean Rooks,C,27,LAL,69,3,735,87,185,.470,0,1,.000,87,184,.473,.470,91,130,.700,56,107,163,42,17,38,51,123,265,rooksse01
336,Jalen Rose,SF,24,IND,66,6,1188,172,377,.456,21,72,.292,151,305,.495,.484,117,156,.750,27,94,121,155,57,18,107,136,482,roseja01
337,Malik Rose,PF,22,CHH,54,1,525,61,128,.477,0,2,.000,61,126,.484,.477,38,62,.613,70,94,164,32,28,17,41,114,160,rosema01
338,Donald Royal,SF,30,TOT,62,4,858,62,146,.425,0,2,.000,62,144,.431,.425,94,117,.803,52,102,154,25,23,11,47,100,218,royaldo01
338,Donald Royal,SF,30,ORL,1,1,29,4,10,.400,0,0,,4,10,.400,.400,4,4,1.000,1,0,1,1,0,0,3,3,12,royaldo01
338,Donald Royal,SF,30,GSW,36,1,509,37,96,.385,0,2,.000,37,94,.394,.385,62,78,.795,33,62,95,14,11,9,22,55,136,royaldo01
338,Donald Royal,SF,30,CHH,25,2,320,21,40,.525,0,0,,21,40,.525,.525,28,35,.800,18,40,58,10,12,2,22,42,70,royaldo01
339,Clifford Rozier,C,24,TOT,42,29,737,79,174,.454,0,2,.000,79,172,.459,.454,31,61,.508,102,132,234,31,24,44,29,97,189,roziecl01
339,Clifford Rozier,C,24,GSW,1,0,5,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,0,0,roziecl01
339,Clifford Rozier,C,24,TOR,41,29,732,79,173,.457,0,2,.000,79,171,.462,.457,31,61,.508,102,132,234,31,24,44,29,97,189,roziecl01
340,Bryon Russell,SF,26,UTA,81,81,2525,297,620,.479,108,264,.409,189,356,.531,.566,171,244,.701,79,252,331,123,129,27,94,237,873,russebr01
341,Arvydas Sabonis*,C,32,POR,69,68,1762,328,658,.498,49,132,.371,279,526,.530,.536,223,287,.777,114,433,547,146,63,84,151,203,928,sabonar01
342,Kevin Salvadori,C,26,SAC,23,0,154,12,33,.364,0,0,,12,33,.364,.364,13,18,.722,6,19,25,10,2,13,12,17,37,salvake01
343,Jason Sasser,SF,23,TOT,8,0,69,9,23,.391,1,3,.333,8,20,.400,.413,0,0,,1,7,8,2,3,0,2,11,19,sasseja01
343,Jason Sasser,SF,23,SAS,6,0,62,8,19,.421,1,2,.500,7,17,.412,.447,0,0,,0,7,7,1,2,0,2,11,17,sasseja01
343,Jason Sasser,SF,23,DAL,2,0,7,1,4,.250,0,1,.000,1,3,.333,.250,0,0,,1,0,1,1,1,0,0,0,2,sasseja01
344,Danny Schayes,PF,37,ORL,45,6,540,47,120,.392,0,1,.000,47,119,.395,.392,39,52,.750,41,84,125,14,15,16,27,74,133,schayda01
345,Steve Scheffler,C,29,SEA,7,0,29,6,7,.857,0,0,,6,7,.857,.857,1,2,.500,1,2,3,0,0,0,5,5,13,schefst01
346,Dwayne Schintzius,C,28,LAC,15,0,116,13,36,.361,1,2,.500,12,34,.353,.375,7,8,.875,9,13,22,4,1,9,7,22,34,schindw01
347,Detlef Schrempf,SF,34,SEA,61,60,2192,356,724,.492,57,161,.354,299,563,.531,.531,253,316,.801,87,307,394,266,63,16,150,151,1022,schrede01
348,Brent Scott,PF,25,IND,16,0,55,8,17,.471,0,0,,8,17,.471,.471,3,6,.500,3,6,9,3,1,1,4,14,19,scottbr01
349,Byron Scott,SG,35,LAL,79,8,1440,163,379,.430,73,188,.388,90,191,.471,.526,127,151,.841,21,97,118,99,46,16,53,72,526,scottby01
350,Dennis Scott,SF,28,ORL,66,62,2166,298,749,.398,147,373,.394,151,376,.402,.496,80,101,.792,40,163,203,139,74,19,81,138,823,scottde01
351,James Scott,SF,24,MIA,8,0,32,0,8,.000,0,4,.000,0,4,.000,.000,1,2,.500,1,5,6,3,2,0,2,5,1,scottja01
352,Shawnelle Scott,C,24,CLE,16,0,50,8,16,.500,0,0,,8,16,.500,.500,4,11,.364,8,8,16,0,0,3,0,6,20,scottsh01
353,Malik Sealy,SG,26,LAC,80,79,2456,373,942,.396,79,222,.356,294,720,.408,.438,254,290,.876,59,179,238,165,124,45,154,185,1079,sealyma01
354,Rony Seikaly,C,31,ORL,74,68,2615,460,907,.507,0,3,.000,460,904,.509,.507,357,500,.714,274,427,701,92,49,107,218,275,1277,seikaro01
355,Brian Shaw,PG,30,ORL,77,31,1867,189,516,.366,63,194,.325,126,322,.391,.427,111,140,.793,47,147,194,319,67,26,170,197,552,shawbr01
356,Lionel Simmons,SF,28,SAC,41,0,521,45,136,.331,7,30,.233,38,106,.358,.357,42,48,.875,30,74,104,57,8,13,34,63,139,simmoli01
357,Dickey Simpkins,PF,24,CHI,48,0,395,31,93,.333,1,4,.250,30,89,.337,.339,28,40,.700,36,56,92,31,5,5,35,44,91,simpkdi01
358,Reggie Slater,PF,26,TOR,26,0,406,82,149,.550,0,2,.000,82,147,.558,.550,39,75,.520,40,55,95,21,9,6,29,34,203,slatere01
359,Charles Smith,PF,31,SAS,19,7,329,34,84,.405,0,1,.000,34,83,.410,.405,20,26,.769,18,47,65,14,13,22,22,44,88,smithch01
360,Joe Smith,PF,21,GSW,80,80,3086,587,1293,.454,12,46,.261,575,1247,.461,.459,307,377,.814,261,418,679,125,74,86,192,244,1493,smithjo02
361,Kenny Smith,PG,31,TOT,48,3,765,101,239,.423,59,135,.437,42,104,.404,.546,39,45,.867,4,40,44,116,19,0,71,30,300,smithke01
361,Kenny Smith,PG,31,DET,9,0,64,8,20,.400,5,10,.500,3,10,.300,.525,2,2,1.000,0,5,5,10,1,0,3,2,23,smithke01
361,Kenny Smith,PG,31,ORL,6,0,47,6,13,.462,3,5,.600,3,8,.375,.577,2,2,1.000,1,1,2,4,0,0,6,3,17,smithke01
361,Kenny Smith,PG,31,DEN,33,3,654,87,206,.422,51,120,.425,36,86,.419,.546,35,41,.854,3,34,37,102,18,0,62,25,260,smithke01
362,Michael Smith,PF,24,SAC,81,52,2526,202,375,.539,0,0,,202,375,.539,.539,128,258,.496,257,512,769,191,82,60,130,251,532,smithmi02
363,Steve Smith,SG,27,ATL,72,72,2818,491,1145,.429,130,388,.335,361,757,.477,.486,333,393,.847,90,148,238,305,62,23,176,173,1445,smithst01
364,Stevin Smith,SG,25,DAL,8,0,60,6,18,.333,1,6,.167,5,12,.417,.361,1,1,1.000,2,8,10,4,1,0,4,9,14,smithst02
365,Tony Smith,PG,28,CHH,69,39,1291,138,337,.409,32,99,.323,106,238,.445,.457,38,59,.644,38,56,94,150,48,19,73,110,346,smithto02
366,Rik Smits,C,30,IND,52,52,1518,356,733,.486,2,8,.250,354,725,.488,.487,173,217,.797,105,256,361,67,22,59,126,175,887,smitsri01
367,Eric Snow,PG,23,SEA,67,0,775,74,164,.451,4,15,.267,70,149,.470,.463,47,66,.712,17,53,70,159,37,3,48,94,199,snower01
368,Elmore Spencer,C,27,SEA,1,0,5,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,1,0,1,0,0,spencel01
369,Felton Spencer,C,29,TOT,73,65,1558,139,284,.489,0,0,,139,284,.489,.489,94,161,.584,157,259,416,22,34,50,88,275,372,spencfe01
369,Felton Spencer,C,29,ORL,1,1,19,2,2,1.000,0,0,,2,2,1.000,1.000,0,0,,5,1,6,1,0,0,1,2,4,spencfe01
369,Felton Spencer,C,29,GSW,72,64,1539,137,282,.486,0,0,,137,282,.486,.486,94,161,.584,152,258,410,21,34,50,87,273,368,spencfe01
370,Latrell Sprewell,SG,26,GSW,80,79,3353,649,1444,.449,147,415,.354,502,1029,.488,.500,493,585,.843,58,308,366,507,132,45,322,153,1938,sprewla01
371,Jerry Stackhouse,SG,22,PHI,81,81,3166,533,1308,.407,102,342,.298,431,966,.446,.446,511,667,.766,156,182,338,253,93,63,316,219,1679,stackje01
372,John Starks,SG,31,NYK,77,1,2042,369,856,.431,150,407,.369,219,449,.488,.519,173,225,.769,36,169,205,217,90,11,158,196,1061,starkjo01
373,Matt Steigenga,SF,26,CHI,2,0,12,1,4,.250,0,2,.000,1,2,.500,.250,1,2,.500,0,3,3,2,1,1,2,1,3,steigma01
374,Joe Stephens,PF,24,HOU,2,0,9,1,5,.200,1,3,.333,0,2,.000,.300,0,0,,2,1,3,0,3,0,3,3,3,stephjo01
375,Larry Stewart,SF,28,SEA,70,21,982,112,252,.444,9,37,.243,103,215,.479,.462,67,93,.720,75,96,171,52,31,23,63,108,300,stewala01
376,Bryant Stith,SG,26,DEN,52,52,1788,251,603,.416,70,182,.385,181,421,.430,.474,202,234,.863,74,143,217,133,60,20,101,119,774,stithbr01
377,John Stockton*,PG,34,UTA,82,82,2896,416,759,.548,76,180,.422,340,579,.587,.598,275,325,.846,45,183,228,860,166,15,248,194,1183,stockjo01
378,Damon Stoudamire,PG,23,TOR,81,81,3311,564,1407,.401,176,496,.355,388,911,.426,.463,330,401,.823,86,244,330,709,123,13,288,162,1634,stoudda01
379,Erick Strickland,SG,23,DAL,28,15,759,102,256,.398,28,92,.304,74,164,.451,.453,65,80,.813,21,69,90,68,27,5,66,75,297,stricer01
380,Mark Strickland,PF,26,MIA,31,0,153,25,60,.417,0,1,.000,25,59,.424,.417,12,21,.571,16,21,37,1,4,10,15,17,62,stricma01
381,Rod Strickland,PG,30,WSB,82,81,2997,515,1105,.466,13,77,.169,502,1028,.488,.472,367,497,.738,95,240,335,727,143,14,270,166,1410,stricro02
382,Derek Strong,PF,28,ORL,82,21,2004,262,586,.447,0,13,.000,262,573,.457,.447,175,218,.803,174,345,519,73,47,20,102,196,699,stronde01
383,Bob Sura,SG,23,CLE,82,23,2269,253,587,.431,53,164,.323,200,423,.473,.476,196,319,.614,76,232,308,390,90,33,181,218,755,surabo01
384,Brett Szabo,C,28,BOS,70,24,662,54,121,.446,0,1,.000,54,120,.450,.446,45,61,.738,56,109,165,17,16,32,41,119,153,szabobr01
385,Žan Tabak,C,26,TOR,13,4,218,32,71,.451,0,0,,32,71,.451,.451,20,29,.690,20,29,49,14,6,11,21,35,84,tabakza01
386,Carl Thomas,SG,27,CLE,19,0,77,9,24,.375,2,12,.167,7,12,.583,.417,1,1,1.000,3,10,13,8,2,1,6,7,21,thomaca01
387,Kurt Thomas,PF,24,MIA,18,9,374,39,105,.371,0,1,.000,39,104,.375,.371,35,46,.761,31,76,107,9,12,9,25,67,113,thomaku01
388,Brooks Thompson,PG,26,TOT,67,6,1055,162,406,.399,97,244,.398,65,162,.401,.518,24,38,.632,18,78,96,180,55,2,87,126,445,thompbr01
388,Brooks Thompson,PG,26,UTA,2,0,8,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,1,0,0,1,1,0,thompbr01
388,Brooks Thompson,PG,26,DEN,65,6,1047,162,405,.400,97,244,.398,65,161,.404,.520,24,38,.632,18,78,96,179,55,2,86,125,445,thompbr01
389,LaSalle Thompson,C,35,TOT,26,0,140,3,19,.158,0,0,,3,19,.158,.158,4,6,.667,7,27,34,2,3,6,9,33,10,thompla01
389,LaSalle Thompson,C,35,DEN,17,0,105,3,16,.188,0,0,,3,16,.188,.188,1,2,.500,5,21,26,0,3,6,7,26,7,thompla01
389,LaSalle Thompson,C,35,IND,9,0,35,0,3,.000,0,0,,0,3,.000,.000,3,4,.750,2,6,8,2,0,0,2,7,3,thompla01
390,Otis Thorpe,C,34,DET,79,79,2661,419,787,.532,0,2,.000,419,785,.534,.532,198,303,.653,226,396,622,133,59,17,145,298,1036,thorpot01
391,Sedale Threatt,SG,35,HOU,21,0,334,28,74,.378,8,20,.400,20,54,.370,.432,6,8,.750,5,19,24,40,15,3,13,29,70,threase01
392,Wayman Tisdale,PF,32,PHO,53,15,778,158,371,.426,0,0,,158,371,.426,.426,30,48,.625,35,85,120,20,8,21,36,111,346,tisdawa01
393,Keith Tower,C,26,MIL,5,1,72,3,8,.375,0,0,,3,8,.375,.375,1,8,.125,2,7,9,1,2,1,2,12,7,towerke01
394,Gary Trent,PF,22,POR,82,28,1918,361,674,.536,0,11,.000,361,663,.544,.536,160,229,.699,156,272,428,87,48,35,129,186,882,trentga01
395,Nick Van Exel,PG,25,LAL,79,79,2937,432,1075,.402,177,468,.378,255,607,.420,.484,165,200,.825,44,182,226,672,75,10,212,110,1206,vanexni01
396,David Vaughn,PF,23,ORL,35,6,298,31,72,.431,0,0,,31,72,.431,.431,19,30,.633,35,60,95,7,8,15,29,43,81,vaughda02
397,Loy Vaught,PF,28,LAC,82,82,2838,542,1084,.500,2,12,.167,540,1072,.504,.501,134,191,.702,222,595,817,110,85,25,137,241,1220,vaughlo01
398,Stojko Vranković,C,33,MIN,53,35,766,78,139,.561,0,0,,78,139,.561,.561,25,37,.676,57,111,168,14,10,67,52,121,181,vrankst01
399,Antoine Walker,PF,20,BOS,82,68,2970,576,1354,.425,52,159,.327,524,1195,.438,.445,231,366,.631,288,453,741,262,105,53,230,271,1435,walkean02
400,Samaki Walker,PF,20,DAL,43,12,602,83,187,.444,0,1,.000,83,186,.446,.444,48,74,.649,47,100,147,17,15,22,39,71,214,walkesa01
401,Ben Wallace*,PF,22,WSB,34,0,197,16,46,.348,0,0,,16,46,.348,.348,6,20,.300,25,33,58,2,8,11,18,27,38,wallabe01
402,John Wallace,SF,22,NYK,68,6,787,122,236,.517,2,4,.500,120,232,.517,.521,79,110,.718,51,104,155,37,21,25,76,102,325,wallajo01
403,Rasheed Wallace,PF,22,POR,62,56,1892,380,681,.558,9,33,.273,371,648,.573,.565,169,265,.638,122,297,419,74,48,59,114,198,938,wallara01
404,Rex Walters,SG,26,PHI,59,16,1041,148,325,.455,57,148,.385,91,177,.514,.543,49,62,.790,21,86,107,113,28,3,61,75,402,waltere01
405,Charlie Ward,PG,26,NYK,79,21,1763,133,337,.395,48,154,.312,85,183,.464,.466,95,125,.760,45,175,220,326,83,15,147,188,409,wardch01
406,Jamie Watson,SF,24,TOT,23,6,340,31,72,.431,4,12,.333,27,60,.450,.458,12,16,.750,18,29,47,33,22,4,24,34,78,watsoja01
406,Jamie Watson,SF,24,UTA,13,0,129,11,25,.440,1,3,.333,10,22,.455,.460,10,12,.833,4,14,18,10,11,2,9,16,33,watsoja01
406,Jamie Watson,SF,24,DAL,10,6,211,20,47,.426,3,9,.333,17,38,.447,.457,2,4,.500,14,15,29,23,11,2,15,18,45,watsoja01
407,Clarence Weatherspoon,SF,26,PHI,82,82,2949,398,811,.491,1,6,.167,397,805,.493,.491,206,279,.738,219,460,679,140,74,86,137,187,1003,weathcl01
408,Chris Webber*,PF,23,WSB,72,72,2806,604,1167,.518,60,151,.397,544,1016,.535,.543,177,313,.565,238,505,743,331,122,137,230,258,1445,webbech01
409,Bill Wennington,C,33,CHI,61,19,783,118,237,.498,0,2,.000,118,235,.502,.498,44,53,.830,46,83,129,41,10,11,31,132,280,wennibi01
410,Robert Werdann,C,26,NJN,6,0,31,3,7,.429,0,0,,3,7,.429,.429,3,3,1.000,3,3,6,0,2,1,2,10,9,werdaro01
411,David Wesley,PG,26,BOS,74,73,2991,456,974,.468,103,286,.360,353,688,.513,.521,225,288,.781,67,197,264,537,162,13,211,221,1240,wesleda01
412,Doug West,SG,29,MIN,68,66,1920,226,484,.467,15,45,.333,211,439,.481,.482,64,94,.681,37,111,148,113,61,24,66,218,531,westdo01
413,Mark West,C,36,CLE,70,43,959,100,180,.556,0,0,,100,180,.556,.556,27,56,.482,69,117,186,19,11,55,52,142,227,westma01
414,Ennis Whatley,PG,34,POR,3,0,22,2,4,.500,0,0,,2,4,.500,.500,0,0,,0,3,3,3,0,0,1,5,4,whatlen01
415,Donald Whiteside,PG,27,TOR,27,1,259,18,55,.327,12,36,.333,6,19,.316,.436,11,15,.733,2,10,12,36,11,0,17,23,59,whitedo01
416,Chris Whitney,PG,25,WSB,82,1,1117,139,330,.421,58,163,.356,81,167,.485,.509,94,113,.832,13,91,104,182,49,4,68,100,430,whitnch01
417,Dominique Wilkins*,SF,37,SAS,63,26,1945,397,953,.417,70,239,.293,327,714,.458,.453,281,350,.803,169,233,402,119,39,31,135,100,1145,wilkido01
418,Gerald Wilkins,SG,33,ORL,80,26,2202,323,759,.426,66,203,.325,257,556,.462,.469,136,190,.716,59,114,173,173,54,12,123,144,848,wilkige01
419,Aaron Williams,PF-C,25,TOT,33,1,563,85,148,.574,0,1,.000,85,147,.578,.574,33,49,.673,62,81,143,15,16,29,32,72,203,williaa01
419,Aaron Williams,C,25,DEN,1,0,10,3,5,.600,0,0,,3,5,.600,.600,0,0,,2,3,5,0,0,3,4,0,6,williaa01
419,Aaron Williams,PF,25,VAN,32,1,553,82,143,.573,0,1,.000,82,142,.577,.573,33,49,.673,60,78,138,15,16,26,28,72,197,williaa01
420,Buck Williams,PF,36,NYK,74,4,1496,175,326,.537,0,1,.000,175,325,.538,.537,115,179,.642,166,231,397,53,40,38,79,204,465,willibu01
421,Eric Williams,SG,24,BOS,72,67,2435,374,820,.456,2,8,.250,372,812,.458,.457,328,436,.752,126,203,329,129,72,13,139,213,1078,willier01
422,Herb Williams,PF,38,NYK,21,2,184,18,46,.391,0,1,.000,18,45,.400,.391,3,4,.750,9,22,31,5,4,5,5,18,39,willihe01
423,Hot Rod Williams,C,34,PHO,68,66,2137,204,416,.490,0,2,.000,204,414,.493,.490,133,198,.672,178,384,562,100,67,88,66,176,541,williho01
424,Jayson Williams,PF,28,NJN,41,40,1432,221,540,.409,0,4,.000,221,536,.412,.409,108,183,.590,242,311,553,51,24,36,82,158,550,willija01
425,Jerome Williams,PF,23,DET,33,0,177,20,51,.392,0,0,,20,51,.392,.392,9,17,.529,22,28,50,7,13,1,13,18,49,willije01
426,Lorenzo Williams,C,27,WSB,19,0,264,20,31,.645,0,0,,20,31,.645,.645,5,7,.714,28,41,69,4,6,8,18,49,45,willilo01
427,Monty Williams,SF,25,SAS,65,26,1345,234,460,.509,0,1,.000,234,459,.510,.509,120,186,.645,98,108,206,91,55,52,116,161,588,willimo01
428,Reggie Williams,SF,32,TOT,13,0,200,29,76,.382,9,34,.265,20,42,.476,.441,9,12,.750,5,26,31,10,8,4,12,33,76,willire01
428,Reggie Williams,SF,32,IND,2,0,33,2,9,.222,0,1,.000,2,8,.250,.222,1,2,.500,1,6,7,2,0,0,2,5,5,willire01
428,Reggie Williams,SF,32,NJN,11,0,167,27,67,.403,9,33,.273,18,34,.529,.470,8,10,.800,4,20,24,8,8,4,10,28,71,willire01
429,Scott Williams,C,28,PHI,62,52,1317,162,318,.509,0,2,.000,162,316,.513,.509,38,55,.691,155,242,397,41,44,41,50,206,362,willisc01
430,Walt Williams,SF,26,TOR,73,73,2647,419,982,.427,175,437,.400,244,545,.448,.516,186,243,.765,103,264,367,197,97,62,174,282,1199,williwa02
431,Corliss Williamson,SF,23,SAC,79,31,1992,371,745,.498,0,3,.000,371,742,.500,.498,173,251,.689,139,187,326,124,60,49,157,263,915,willico02
432,Kevin Willis,PF,34,HOU,75,32,1964,350,728,.481,2,14,.143,348,714,.487,.482,140,202,.693,146,415,561,71,42,32,119,216,842,willike02
433,David Wingate,SG,33,SEA,65,2,929,89,214,.416,25,71,.352,64,143,.448,.474,33,40,.825,23,51,74,80,44,5,37,108,236,wingada01
434,Dontonio Wingfield,SF,22,POR,47,0,569,79,193,.409,26,77,.338,53,116,.457,.477,27,40,.675,63,74,137,45,14,6,49,101,211,wingfdo01
435,Joe Wolf,C,32,MIL,56,7,525,40,89,.449,1,7,.143,39,82,.476,.455,14,19,.737,32,80,112,20,14,11,14,105,95,wolfjo01
436,David Wood,PF,32,MIL,46,0,240,20,38,.526,5,15,.333,15,23,.652,.592,12,18,.667,5,22,27,13,7,6,6,36,57,woodda01
437,Haywoode Workman,PG,31,IND,4,2,81,11,20,.550,0,3,.000,11,17,.647,.550,0,1,.000,4,3,7,11,3,0,5,10,22,workmha01
438,Lorenzen Wright,C,21,LAC,77,51,1936,236,491,.481,1,4,.250,235,487,.483,.482,88,150,.587,206,265,471,49,48,60,79,211,561,wrighlo02
439,Sharone Wright,C,24,TOR,60,28,1009,161,403,.400,0,1,.000,161,402,.400,.400,68,133,.511,79,107,186,28,15,50,93,146,390,wrighsh01
440,George Zídek,C,23,TOT,52,2,376,49,118,.415,0,2,.000,49,116,.422,.415,45,57,.789,35,51,86,14,5,3,27,61,143,zidekge01
440,George Zídek,C,23,CHH,36,2,288,33,85,.388,0,2,.000,33,83,.398,.388,25,32,.781,25,38,63,9,4,3,23,44,91,zidekge01
440,George Zídek,C,23,DEN,16,0,88,16,33,.485,0,0,,16,33,.485,.485,20,25,.800,10,13,23,5,1,0,4,17,52,zidekge01
441,Aleksandar Djordjevic,SG,29,POR,8,0,61,8,16,.500,5,7,.714,3,9,.333,.656,4,5,.800,1,4,5,5,0,0,5,3,25,djordal01
