Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional,season
104,Jae Crowder,PF,32,MIL,18,3,340,45,94,.479,24,55,.436,21,39,.538,.606,10,12,.833,17,52,69,27,12,6,7,27,124,crowdja01,2023
105,Jarrett Culver,SF,23,ATL,10,1,137,17,43,.395,1,12,.083,16,31,.516,.407,9,13,.692,10,28,38,6,6,2,7,14,44,culveja01,2023
106,Cade Cunningham,PG,21,DET,12,12,400,93,224,.415,17,61,.279,76,163,.466,.453,36,43,.837,12,62,74,72,10,7,39,34,239,cunnica01,2023
107,Seth Curry,SG,32,BRK,61,7,1211,208,449,.463,94,232,.405,114,217,.525,.568,51,55,.927,13,87,100,99,36,7,51,96,561,curryse01,2023
108,Stephen Curry,PG,34,GSW,56,56,1941,559,1133,.493,273,639,.427,286,494,.579,.614,257,281,.915,39,302,341,352,52,20,179,117,1648,curryst01,2023
109,Dyson Daniels,PG,19,NOP,59,11,1042,87,208,.418,27,86,.314,60,122,.492,.483,26,40,.650,36,152,188,134,43,11,57,99,227,daniedy01,2023
110,Anthony Davis,C,29,LAL,56,54,1904,542,962,.563,19,74,.257,523,888,.589,.573,348,444,.784,195,507,702,148,59,114,122,146,1451,davisan02,2023
111,Johnny Davis,SG,20,WAS,28,5,423,66,171,.386,17,70,.243,49,101,.485,.436,14,27,.519,10,55,65,28,10,8,17,48,163,davisjo06,2023
112,Terence Davis,SG,25,SAC,64,5,841,154,364,.423,89,243,.366,65,121,.537,.545,34,43,.791,20,119,139,67,43,12,53,104,431,daviste02,2023
113,JD Davison,SG,20,BOS,12,0,66,8,19,.421,2,7,.286,6,12,.500,.474,1,2,.500,2,7,9,11,2,2,4,5,19,davisjd01,2023
114,Darius Days,SF,23,HOU,4,0,25,5,12,.417,3,10,.300,2,2,1.000,.542,2,2,1.000,1,5,6,1,0,1,0,2,15,daysda01,2023
115,Dewayne Dedmon,C,33,TOT,38,1,426,77,151,.510,12,39,.308,65,112,.580,.550,33,49,.673,34,100,134,26,9,19,25,75,199,dedmode01,2023
115,Dewayne Dedmon,C,33,MIA,30,0,350,64,129,.496,11,37,.297,53,92,.576,.539,32,44,.727,28,81,109,16,7,14,19,61,171,dedmode01,2023
115,Dewayne Dedmon,C,33,PHI,8,1,76,13,22,.591,1,2,.500,12,20,.600,.614,1,5,.200,6,19,25,10,2,5,6,14,28,dedmode01,2023
116,Matthew Dellavedova,PG,32,SAC,32,0,213,17,50,.340,9,27,.333,8,23,.348,.430,4,7,.571,1,12,13,41,7,0,10,20,47,dellama01,2023
117,DeMar DeRozan,SF,33,CHI,74,74,2682,657,1303,.504,46,142,.324,611,1161,.526,.522,456,523,.872,34,309,343,377,83,36,153,186,1816,derozde01,2023
118,Moussa Diabaté,C,21,LAC,22,1,195,24,47,.511,1,2,.500,23,45,.511,.521,10,16,.625,31,19,50,4,7,8,9,15,59,diabamo01,2023
119,Mamadi Diakite,C,26,CLE,22,2,176,24,50,.480,7,21,.333,17,29,.586,.550,2,2,1.000,8,22,30,8,4,9,12,26,57,diakima01,2023
120,Hamidou Diallo,SF,24,DET,56,0,996,215,375,.573,5,21,.238,210,354,.593,.580,87,148,.588,57,137,194,55,53,16,71,124,522,diallha01,2023
121,Gorgui Dieng,C,33,SAS,31,1,358,45,117,.385,21,75,.280,24,42,.571,.474,10,13,.769,27,80,107,53,4,14,32,57,121,dienggo01,2023
122,Ousmane Dieng,PF,19,OKC,39,1,569,76,181,.420,26,98,.265,50,83,.602,.492,15,23,.652,19,86,105,46,14,7,26,42,193,diengou01,2023
123,Spencer Dinwiddie,SG-PG,29,TOT,79,79,2725,460,1050,.438,181,490,.369,279,560,.498,.524,268,330,.812,28,242,270,515,67,24,145,187,1369,dinwisp01,2023
123,Spencer Dinwiddie,SG,29,DAL,53,53,1808,316,694,.455,138,341,.405,178,353,.504,.555,170,207,.821,19,144,163,279,39,16,90,124,940,dinwisp01,2023
123,Spencer Dinwiddie,PG,29,BRK,26,26,917,144,356,.404,43,149,.289,101,207,.488,.465,98,123,.797,9,98,107,236,28,8,55,63,429,dinwisp01,2023
124,Donte DiVincenzo,SG,26,GSW,72,36,1894,235,540,.435,150,378,.397,85,162,.525,.574,58,71,.817,80,245,325,252,97,10,112,133,678,divindo01,2023
125,Luka Dončić,PG,23,DAL,66,66,2391,719,1449,.496,185,541,.342,534,908,.588,.560,515,694,.742,54,515,569,529,90,33,236,166,2138,doncilu01,2023
126,Tyler Dorsey,SF,26,DAL,3,0,8,4,5,.800,1,2,.500,3,3,1.000,.900,0,0,,1,1,2,0,0,0,0,0,9,dorsety01,2023
127,Luguentz Dort,SF,23,OKC,74,73,2272,339,873,.388,135,409,.330,204,464,.440,.466,200,259,.772,128,216,344,154,75,23,92,243,1013,dortlu01,2023
128,Ayo Dosunmu,SG,23,CHI,80,51,2098,281,570,.493,59,189,.312,222,381,.583,.545,66,82,.805,45,175,220,206,62,26,99,182,687,dosunay01,2023
129,Devon Dotson,PG,23,WAS,6,0,53,1,10,.100,1,4,.250,0,6,.000,.150,0,0,,6,4,10,8,5,0,3,9,3,dotsode01,2023
130,Jeff Dowtin,PG,25,TOR,25,0,259,25,57,.439,5,16,.313,20,41,.488,.482,6,9,.667,6,17,23,31,9,3,5,13,61,dowtije01,2023
131,PJ Dozier,SF,26,SAC,16,0,79,10,33,.303,2,16,.125,8,17,.471,.333,0,0,,1,13,14,10,6,1,5,7,22,doziepj01,2023
132,Goran Dragić,PG,36,TOT,58,0,870,141,335,.421,52,145,.359,89,190,.468,.499,31,45,.689,16,65,81,151,13,4,63,65,365,dragigo01,2023
132,Goran Dragić,PG,36,CHI,51,0,787,127,299,.425,45,128,.352,82,171,.480,.500,27,41,.659,13,56,69,139,11,4,56,63,326,dragigo01,2023
132,Goran Dragić,PG,36,MIL,7,0,83,14,36,.389,7,17,.412,7,19,.368,.486,4,4,1.000,3,9,12,12,2,0,7,2,39,dragigo01,2023
133,Andre Drummond,C,29,CHI,67,0,849,166,274,.606,0,3,.000,166,271,.613,.606,67,125,.536,138,306,444,33,45,27,75,117,399,drumman01,2023
134,Chris Duarte,SF,25,IND,46,12,897,123,333,.369,55,174,.316,68,159,.428,.452,61,72,.847,19,96,115,64,25,9,41,65,362,duartch01,2023
135,David Duke Jr.,SG,23,BRK,23,0,228,36,78,.462,1,12,.083,35,66,.530,.468,12,17,.706,11,18,29,21,10,1,18,31,85,dukeda01,2023
136,Kris Dunn,PG,28,UTA,22,3,568,116,216,.537,17,36,.472,99,180,.550,.576,41,53,.774,9,91,100,124,25,10,35,58,290,dunnkr01,2023
137,Kevin Durant,PF,34,TOT,47,47,1672,483,862,.560,93,230,.404,390,632,.617,.614,307,334,.919,17,296,313,235,34,67,156,99,1366,duranke01,2023
137,Kevin Durant,PF,34,BRK,39,39,1403,410,734,.559,71,189,.376,339,545,.622,.607,267,286,.934,14,248,262,207,32,57,136,92,1158,duranke01,2023
137,Kevin Durant,PF,34,PHO,8,8,269,73,128,.570,22,41,.537,51,87,.586,.656,40,48,.833,3,48,51,28,2,10,20,7,208,duranke01,2023
138,Jalen Duren,C,19,DET,67,31,1670,258,398,.648,0,2,.000,258,396,.652,.648,96,157,.611,229,366,595,75,44,59,92,182,612,durenja01,2023
139,Tari Eason,PF,21,HOU,82,5,1767,296,660,.448,59,172,.343,237,488,.486,.493,109,145,.752,195,301,496,88,96,47,101,189,760,easonta01,2023
140,Anthony Edwards,SG,21,MIN,79,79,2842,707,1541,.459,213,578,.369,494,963,.513,.528,319,422,.756,47,411,458,350,125,58,259,186,1946,edwaran01,2023
141,Kessler Edwards,SF,22,TOT,36,4,385,36,93,.387,17,55,.309,19,38,.500,.478,11,15,.733,23,38,61,23,14,6,13,40,100,edwarke02,2023
141,Kessler Edwards,SF,22,BRK,14,1,79,6,24,.250,2,12,.167,4,12,.333,.292,1,2,.500,6,8,14,2,3,1,4,3,15,edwarke02,2023
141,Kessler Edwards,SF,22,SAC,22,3,306,30,69,.435,15,43,.349,15,26,.577,.543,10,13,.769,17,30,47,21,11,5,9,37,85,edwarke02,2023
142,Keon Ellis,SG,23,SAC,16,0,71,7,16,.438,6,12,.500,1,4,.250,.625,4,7,.571,4,4,8,6,5,1,1,10,24,elliske01,2023
143,Joel Embiid,C,28,PHI,66,66,2284,728,1328,.548,66,200,.330,662,1128,.587,.573,661,771,.857,113,557,670,274,66,112,226,205,2183,embiijo01,2023
144,Drew Eubanks,C,25,POR,78,28,1584,214,334,.641,7,18,.389,207,316,.655,.651,83,125,.664,132,286,418,103,40,102,67,169,518,eubandr01,2023
145,Bruno Fernando,C,24,TOT,39,4,405,59,112,.527,0,4,.000,59,108,.546,.527,35,50,.700,54,83,137,31,6,34,25,74,153,fernabr01,2023
145,Bruno Fernando,C,24,HOU,31,4,364,48,93,.516,0,1,.000,48,92,.522,.516,30,44,.682,48,74,122,30,6,31,20,68,126,fernabr01,2023
145,Bruno Fernando,C,24,ATL,8,0,41,11,19,.579,0,3,.000,11,16,.688,.579,5,6,.833,6,9,15,1,0,3,5,6,27,fernabr01,2023
146,Dorian Finney-Smith,PF,29,TOT,66,66,2009,196,501,.391,114,338,.337,82,163,.503,.505,45,59,.763,114,202,316,100,55,36,62,144,551,finnedo01,2023
146,Dorian Finney-Smith,PF,29,DAL,40,40,1288,129,310,.416,77,217,.355,52,93,.559,.540,30,40,.750,67,121,188,59,38,20,36,80,365,finnedo01,2023
146,Dorian Finney-Smith,PF,29,BRK,26,26,721,67,191,.351,37,121,.306,30,70,.429,.448,15,19,.789,47,81,128,41,17,16,26,64,186,finnedo01,2023
147,Malachi Flynn,PG,24,TOR,53,2,691,87,242,.360,47,133,.353,40,109,.367,.457,25,33,.758,15,61,76,70,21,4,25,65,246,flynnma01,2023
148,Simone Fontecchio,SF,27,UTA,52,6,766,115,312,.369,63,191,.330,52,121,.430,.470,35,44,.795,31,55,86,42,15,8,39,62,328,fontesi01,2023
149,Bryn Forbes,SG,29,MIN,25,0,268,30,83,.361,14,46,.304,16,37,.432,.446,15,15,1.000,4,11,15,17,7,2,12,22,89,forbebr01,2023
150,Trent Forrest,SG,24,ATL,23,3,277,25,60,.417,0,2,.000,25,58,.431,.417,2,3,.667,5,32,37,38,7,2,15,17,52,forretr01,2023
151,Michael Foster Jr.,PF,20,PHI,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,fostemi02,2023
152,Evan Fournier,SG,30,NYK,27,7,459,56,166,.337,35,114,.307,21,52,.404,.443,18,21,.857,4,45,49,36,16,3,22,46,165,fournev01,2023
153,De'Aaron Fox,PG,25,SAC,73,73,2435,682,1331,.512,119,367,.324,563,964,.584,.557,343,440,.780,40,266,306,447,83,23,181,172,1826,foxde01,2023
154,Markelle Fultz,PG,24,ORL,60,60,1778,349,679,.514,27,87,.310,322,592,.544,.534,112,143,.783,69,165,234,341,87,26,139,131,837,fultzma01,2023
155,Wenyen Gabriel,C,25,LAL,68,2,1024,155,260,.596,10,36,.278,145,224,.647,.615,52,84,.619,116,170,286,36,26,35,46,144,372,gabriwe01,2023
156,Daniel Gafford,C,24,WAS,78,47,1604,289,395,.732,0,0,,289,395,.732,.732,127,187,.679,163,270,433,84,33,99,85,187,705,gaffoda01,2023
157,Darius Garland,PG,23,CLE,69,69,2447,522,1129,.462,169,412,.410,353,717,.492,.537,277,321,.863,28,157,185,538,85,9,199,148,1490,garlada01,2023
158,Usman Garuba,C,20,HOU,75,1,970,86,177,.486,24,59,.407,62,118,.525,.554,29,47,.617,120,187,307,64,44,29,47,135,225,garubus01,2023
159,Luka Garza,C,24,MIN,28,0,243,63,116,.543,14,39,.359,49,77,.636,.603,41,52,.788,33,30,63,18,3,2,14,43,181,garzalu01,2023
160,Rudy Gay,PF,36,UTA,56,0,816,109,287,.380,33,130,.254,76,157,.484,.437,42,49,.857,33,130,163,57,19,18,37,68,293,gayru01,2023
161,Paul George,SF,32,LAC,56,56,1939,459,1004,.457,158,426,.371,301,578,.521,.536,256,294,.871,45,297,342,288,83,20,176,159,1332,georgpa01,2023
162,Taj Gibson,C,37,WAS,49,2,480,65,125,.520,8,24,.333,57,101,.564,.552,30,42,.714,32,61,93,34,15,12,26,84,168,gibsota01,2023
163,Josh Giddey,PF,20,OKC,76,76,2367,539,1118,.482,76,234,.325,463,884,.524,.516,106,145,.731,148,451,599,469,57,31,211,143,1260,giddejo01,2023
164,Shai Gilgeous-Alexander,PG,24,OKC,68,68,2416,704,1381,.510,58,168,.345,646,1213,.533,.531,669,739,.905,59,270,329,371,112,65,192,192,2135,gilgesh01,2023
165,Anthony Gill,PF,30,WAS,59,8,624,71,132,.538,4,29,.138,67,103,.650,.553,49,67,.731,37,62,99,34,7,12,15,70,195,gillan01,2023
166,Jacob Gilyard,PG,24,MEM,1,0,41,1,3,.333,1,3,.333,0,0,,.500,0,0,,0,4,4,7,3,0,2,3,3,gilyaja01,2023
167,Rudy Gobert,C,30,MIN,70,70,2148,360,546,.659,0,3,.000,360,543,.663,.659,219,340,.644,231,583,814,87,56,95,122,210,939,goberru01,2023
168,Jordan Goodwin,PG,24,WAS,62,7,1106,158,353,.448,38,118,.322,120,235,.511,.501,53,69,.768,57,148,205,168,58,26,57,95,407,goodwjo01,2023
169,Aaron Gordon,PF,27,DEN,68,68,2055,429,761,.564,60,173,.347,369,588,.628,.603,191,314,.608,164,282,446,203,54,51,98,129,1109,gordoaa01,2023
170,Eric Gordon,SG,34,TOT,69,58,1965,291,653,.446,132,356,.371,159,297,.535,.547,142,173,.821,16,118,134,183,43,25,104,78,856,gordoer01,2023
170,Eric Gordon,SG,34,HOU,47,47,1418,210,478,.439,85,245,.347,125,233,.536,.528,110,135,.815,12,85,97,136,30,17,83,45,615,gordoer01,2023
170,Eric Gordon,SG,34,LAC,22,11,547,81,175,.463,47,111,.423,34,64,.531,.597,32,38,.842,4,33,37,47,13,8,21,33,241,gordoer01,2023
171,Devonte' Graham,PG,27,TOT,73,8,1338,161,431,.374,119,338,.352,42,93,.452,.512,98,131,.748,19,103,122,196,45,16,53,79,539,grahade01,2023
171,Devonte' Graham,PG,27,NOP,53,0,811,85,231,.368,66,190,.347,19,41,.463,.511,44,59,.746,12,60,72,116,30,10,27,48,280,grahade01,2023
171,Devonte' Graham,PG,27,SAS,20,8,527,76,200,.380,53,148,.358,23,52,.442,.513,54,72,.750,7,43,50,80,15,6,26,31,259,grahade01,2023
172,Jerami Grant,PF,28,POR,63,63,2246,434,913,.475,144,359,.401,290,554,.523,.554,278,342,.813,53,230,283,150,51,53,116,152,1290,grantje01,2023
173,RaiQuan Gray,PF,23,BRK,1,0,35,6,12,.500,2,5,.400,4,7,.571,.583,2,2,1.000,3,6,9,7,0,1,4,5,16,grayra01,2023
174,A.J. Green,SG,23,MIL,35,1,345,53,125,.424,44,105,.419,9,20,.450,.600,4,4,1.000,6,39,45,22,6,0,9,31,154,greenaj01,2023
175,Danny Green,SG,35,TOT,11,0,138,22,49,.449,16,37,.432,6,12,.500,.612,1,1,1.000,3,11,14,6,6,3,10,16,61,greenda02,2023
175,Danny Green,SG,35,MEM,3,0,43,3,11,.273,3,8,.375,0,3,.000,.409,0,0,,1,3,4,2,1,0,3,6,9,greenda02,2023
175,Danny Green,SG,35,CLE,8,0,95,19,38,.500,13,29,.448,6,9,.667,.671,1,1,1.000,2,8,10,4,5,3,7,10,52,greenda02,2023
176,Draymond Green,PF,32,GSW,73,73,2297,250,474,.527,40,131,.305,210,343,.612,.570,77,108,.713,66,459,525,500,74,60,204,229,617,greendr01,2023
177,Jalen Green,SG,20,HOU,76,76,2602,566,1359,.416,187,554,.338,379,805,.471,.485,364,463,.786,43,241,284,281,59,18,200,131,1683,greenja05,2023
178,JaMychal Green,PF,32,GSW,57,1,797,136,252,.540,42,111,.378,94,141,.667,.623,52,67,.776,72,133,205,51,25,23,52,105,366,greenja01,2023
179,Javonte Green,SF,29,CHI,32,1,480,61,108,.565,13,35,.371,48,73,.658,.625,30,45,.667,27,61,88,23,24,21,20,52,165,greenja02,2023
180,Jeff Green,PF,36,DEN,56,4,1091,160,328,.488,30,104,.288,130,224,.580,.534,87,117,.744,38,106,144,69,18,17,46,99,437,greenje02,2023
181,Josh Green,SG,22,DAL,60,21,1539,205,382,.537,68,169,.402,137,213,.643,.626,68,94,.723,55,127,182,103,42,5,72,156,546,greenjo02,2023
182,AJ Griffin,SF,19,ATL,72,12,1401,248,533,.465,101,259,.390,147,274,.536,.560,42,47,.894,37,116,153,73,42,12,42,87,639,griffaj01,2023
183,Blake Griffin,C,33,BOS,41,16,569,63,130,.485,23,66,.348,40,64,.625,.573,21,32,.656,47,108,155,61,14,9,22,75,170,griffbl01,2023
184,Quentin Grimes,SG,22,NYK,71,66,2121,282,602,.468,157,407,.386,125,195,.641,.599,78,98,.796,49,180,229,150,47,26,69,177,799,grimequ01,2023
185,Rui Hachimura,PF,24,TOT,63,9,1466,284,584,.486,51,160,.319,233,424,.550,.530,88,119,.739,53,230,283,58,19,26,53,72,707,hachiru01,2023
185,Rui Hachimura,PF,24,WAS,30,0,728,158,324,.488,30,89,.337,128,235,.545,.534,44,58,.759,19,109,128,35,11,12,36,39,390,hachiru01,2023
185,Rui Hachimura,PF,24,LAL,33,9,738,126,260,.485,21,71,.296,105,189,.556,.525,44,61,.721,34,121,155,23,8,14,17,33,317,hachiru01,2023
186,Tyrese Haliburton,PG,22,IND,56,56,1883,412,841,.490,161,402,.400,251,439,.572,.586,175,201,.871,33,172,205,585,91,25,141,69,1160,halibty01,2023
187,Jordan Hall,SF,21,SAS,9,0,83,9,28,.321,3,15,.200,6,13,.462,.375,7,9,.778,3,9,12,11,1,0,7,6,28,halljo02,2023
188,R.J. Hampton,SG,21,TOT,47,3,750,102,237,.430,41,116,.353,61,121,.504,.517,57,76,.750,18,69,87,54,27,9,42,51,302,hamptrj01,2023
188,R.J. Hampton,SG,21,ORL,26,0,361,50,114,.439,18,53,.340,32,61,.525,.518,31,37,.838,9,30,39,34,16,4,21,22,149,hamptrj01,2023
188,R.J. Hampton,SG,21,DET,21,3,389,52,123,.423,23,63,.365,29,60,.483,.516,26,39,.667,9,39,48,20,11,5,21,29,153,hamptrj01,2023
189,Tim Hardaway Jr.,SF,30,DAL,71,45,2152,340,847,.401,212,550,.385,128,297,.431,.527,127,165,.770,21,230,251,129,49,12,60,120,1019,hardati02,2023
190,James Harden,PG,33,PHI,58,58,2135,371,842,.441,161,418,.385,210,424,.495,.536,313,361,.867,40,314,354,618,71,31,195,112,1216,hardeja01,2023
191,Jaden Hardy,SG,20,DAL,48,5,708,146,333,.438,63,156,.404,83,177,.469,.533,65,79,.823,11,78,89,65,17,7,46,64,420,hardyja02,2023
192,Ron Harper Jr.,PF,22,TOR,9,0,48,8,16,.500,3,9,.333,5,7,.714,.594,1,1,1.000,3,4,7,4,0,1,0,3,20,harpero02,2023
193,Montrezl Harrell,C,29,PHI,57,7,681,125,209,.598,0,6,.000,125,203,.616,.598,70,101,.693,67,92,159,33,17,25,35,75,320,harremo01,2023
194,Gary Harris,SG,28,ORL,48,42,1184,138,307,.450,94,218,.431,44,89,.494,.603,27,30,.900,21,77,98,59,45,12,28,93,397,harriga01,2023
195,Joe Harris,SF,31,BRK,74,33,1527,201,440,.457,142,333,.426,59,107,.551,.618,18,28,.643,23,141,164,101,34,13,41,140,562,harrijo01,2023
196,Kevon Harris,SG,25,ORL,34,0,457,47,107,.439,16,43,.372,31,64,.484,.514,31,41,.756,28,42,70,16,17,5,21,53,141,harrike01,2023
197,Tobias Harris,SF,30,PHI,74,74,2436,423,845,.501,126,324,.389,297,521,.570,.575,113,129,.876,67,357,424,186,68,40,89,149,1085,harrito02,2023
198,Shaquille Harrison,SG,29,POR,5,0,120,15,36,.417,3,10,.300,12,26,.462,.458,11,15,.733,1,21,22,30,11,2,6,12,44,harrish01,2023
199,Josh Hart,SF,27,TOT,76,52,2454,275,520,.529,61,164,.372,214,356,.601,.588,132,176,.750,142,451,593,290,88,21,117,195,743,hartjo01,2023
199,Josh Hart,SF,27,POR,51,51,1704,183,363,.504,34,112,.304,149,251,.594,.551,87,119,.731,95,322,417,200,54,9,79,133,487,hartjo01,2023
199,Josh Hart,SF,27,NYK,25,1,750,92,157,.586,27,52,.519,65,105,.619,.672,45,57,.789,47,129,176,90,34,12,38,62,256,hartjo01,2023
200,Isaiah Hartenstein,C,24,NYK,82,8,1626,175,327,.535,8,37,.216,167,290,.576,.547,48,71,.676,209,327,536,102,53,64,66,213,406,harteis01,2023
201,Udonis Haslem,C,42,MIA,7,1,71,10,29,.345,3,9,.333,7,20,.350,.397,4,5,.800,4,7,11,0,1,2,1,11,27,hasleud01,2023
202,Sam Hauser,SF,25,BOS,80,8,1290,180,396,.455,140,335,.418,40,61,.656,.631,12,17,.706,35,169,204,71,29,21,30,99,512,hausesa01,2023
203,Jaxson Hayes,C,22,NOP,47,2,610,86,156,.551,3,29,.103,83,127,.654,.561,58,83,.699,39,93,132,34,20,19,31,67,233,hayesja02,2023
204,Killian Hayes,PG,21,DET,76,56,2154,307,815,.377,80,286,.280,227,529,.429,.426,92,112,.821,28,193,221,470,104,28,173,219,786,hayeski01,2023
205,Gordon Hayward,SF,32,CHO,50,50,1577,276,581,.475,52,160,.325,224,421,.532,.520,129,159,.811,33,182,215,206,42,12,99,70,733,haywago01,2023
206,Juancho Hernangómez,PF,27,TOR,42,10,614,48,114,.421,17,67,.254,31,47,.660,.496,9,16,.563,27,96,123,25,16,6,15,43,122,hernaju01,2023
207,Willy Hernangómez,C,28,NOP,38,2,458,89,169,.527,3,11,.273,86,158,.544,.536,81,104,.779,58,122,180,33,17,13,39,64,262,hernawi01,2023
208,Tyler Herro,SG,23,MIA,67,67,2337,487,1109,.439,203,537,.378,284,572,.497,.531,170,182,.934,27,333,360,280,51,16,158,101,1347,herroty01,2023
209,Buddy Hield,SF,30,IND,80,73,2482,475,1038,.458,288,677,.425,187,361,.518,.596,106,129,.822,67,333,400,225,92,26,139,156,1344,hieldbu01,2023
210,Haywood Highsmith,PF,26,MIA,54,11,969,93,216,.431,37,109,.339,56,107,.523,.516,13,28,.464,57,131,188,43,36,17,45,82,236,highsha01,2023
211,George Hill,PG-SG,36,TOT,46,1,834,78,166,.470,34,95,.358,44,71,.620,.572,42,55,.764,15,70,85,110,26,6,34,55,232,hillge01,2023
211,George Hill,PG,36,MIL,35,0,668,59,132,.447,23,74,.311,36,58,.621,.534,34,46,.739,13,54,67,89,19,3,27,41,175,hillge01,2023
