Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional,season
211,George Hill,SG,36,IND,11,1,166,19,34,.559,11,21,.524,8,13,.615,.721,8,9,.889,2,16,18,21,7,3,7,14,57,hillge01,2023
212,Malcolm Hill,SF,27,CHI,5,0,9,2,4,.500,1,3,.333,1,1,1.000,.625,0,0,,0,3,3,0,0,0,0,1,5,hillma01,2023
213,Aaron Holiday,PG,26,ATL,63,6,845,92,220,.418,36,88,.409,56,132,.424,.500,27,32,.844,25,49,74,89,37,12,36,79,247,holidaa01,2023
214,Jrue Holiday,PG,32,MIL,67,65,2183,490,1023,.479,158,411,.384,332,612,.542,.556,152,177,.859,79,262,341,495,79,25,197,116,1290,holidjr01,2023
215,Justin Holiday,SF,33,TOT,46,2,706,77,204,.377,46,143,.322,31,61,.508,.490,5,8,.625,5,50,55,41,19,19,22,68,205,holidju01,2023
215,Justin Holiday,SF,33,ATL,28,0,411,48,125,.384,30,87,.345,18,38,.474,.504,0,0,,2,21,23,25,5,10,12,37,126,holidju01,2023
215,Justin Holiday,SF,33,DAL,18,2,295,29,79,.367,16,56,.286,13,23,.565,.468,5,8,.625,3,29,32,16,14,9,10,31,79,holidju01,2023
216,Richaun Holmes,C,29,SAC,42,1,348,55,89,.618,5,8,.625,50,81,.617,.646,15,19,.789,29,51,80,9,3,11,14,50,130,holmeri01,2023
217,Al Horford,C,36,BOS,63,63,1922,228,479,.476,145,325,.446,83,154,.539,.627,15,21,.714,73,317,390,189,30,61,37,121,616,horfoal01,2023
218,Talen Horton-Tucker,SG,22,UTA,65,20,1313,257,613,.419,58,203,.286,199,410,.485,.467,126,168,.750,41,169,210,246,41,29,126,108,698,hortota01,2023
219,Danuel House Jr.,SF,29,PHI,56,5,807,93,197,.472,37,110,.336,56,87,.644,.566,45,60,.750,9,85,94,44,14,9,26,69,268,houseda01,2023
220,Caleb Houstan,SF,20,ORL,51,4,812,66,182,.363,46,136,.338,20,46,.435,.489,15,18,.833,34,65,99,30,12,7,18,63,193,houstca01,2023
221,Trevor Hudgins,PG,23,HOU,5,0,28,2,9,.222,2,8,.250,0,1,.000,.333,3,3,1.000,0,0,0,3,0,0,1,1,9,hudgitr01,2023
222,Kevin Huerter,SG,24,SAC,75,75,2203,420,866,.485,205,510,.402,215,356,.604,.603,95,131,.725,42,209,251,221,80,24,97,181,1140,huertke01,2023
223,Jay Huff,C,24,WAS,7,0,95,15,25,.600,6,12,.500,9,13,.692,.720,15,16,.938,6,15,21,10,3,4,5,15,51,huffja01,2023
224,De'Andre Hunter,SF,25,ATL,67,67,2126,379,822,.461,100,286,.350,279,536,.521,.522,171,207,.826,46,238,284,94,35,17,82,199,1029,huntede01,2023
225,Bones Hyland,PG,22,TOT,56,1,1085,228,571,.399,117,315,.371,111,256,.434,.502,86,102,.843,20,115,135,172,39,15,82,96,659,hylanbo01,2023
225,Bones Hyland,PG,22,DEN,42,1,820,173,434,.399,91,241,.378,82,193,.425,.503,71,82,.866,10,76,86,125,28,13,67,66,508,hylanbo01,2023
225,Bones Hyland,PG,22,LAC,14,0,265,55,137,.401,26,74,.351,29,63,.460,.496,15,20,.750,10,39,49,47,11,2,15,30,151,hylanbo01,2023
226,Serge Ibaka,C,33,MIL,16,0,185,26,54,.481,6,18,.333,20,36,.556,.537,8,13,.615,15,29,44,4,2,7,11,23,66,ibakase01,2023
227,Andre Iguodala,PF,39,GSW,8,0,113,7,15,.467,1,9,.111,6,6,1.000,.500,2,3,.667,3,14,17,19,4,3,9,11,17,iguodan01,2023
228,Joe Ingles,SF,35,MIL,46,0,1044,108,248,.435,83,203,.409,25,45,.556,.603,18,21,.857,13,115,128,150,33,6,55,74,317,inglejo01,2023
229,Brandon Ingram,SF,25,NOP,45,45,1538,404,835,.484,64,164,.390,340,671,.507,.522,240,272,.882,23,223,246,262,32,19,148,116,1112,ingrabr01,2023
230,Kyrie Irving,PG-SG,30,TOT,60,60,2241,594,1203,.494,188,496,.379,406,707,.574,.572,247,273,.905,59,245,304,331,66,45,128,165,1623,irvinky01,2023
230,Kyrie Irving,PG,30,BRK,40,40,1478,398,819,.486,130,348,.374,268,471,.569,.565,158,179,.883,38,166,204,211,41,33,91,109,1084,irvinky01,2023
230,Kyrie Irving,SG,30,DAL,20,20,763,196,384,.510,58,148,.392,138,236,.585,.586,89,94,.947,21,79,100,120,25,12,37,56,539,irvinky01,2023
231,Jonathan Isaac,PF,25,ORL,11,0,124,22,53,.415,6,15,.400,16,38,.421,.472,5,9,.556,15,29,44,6,14,4,4,5,55,isaacjo01,2023
232,Jaden Ivey,SG,20,DET,74,73,2304,409,983,.416,120,350,.343,289,633,.457,.477,266,356,.747,73,215,288,387,61,17,237,242,1204,iveyja01,2023
233,Frank Jackson,PG,24,UTA,1,0,5,0,3,.000,0,1,.000,0,2,.000,.000,0,0,,1,1,2,1,0,0,0,0,0,jacksfr01,2023
234,Isaiah Jackson,C,21,IND,63,12,1042,179,318,.563,2,14,.143,177,304,.582,.566,95,146,.651,113,169,282,51,31,93,51,154,455,jacksis01,2023
235,Jaren Jackson Jr.,C,23,MEM,63,63,1787,416,822,.506,100,282,.355,316,540,.585,.567,241,306,.788,108,318,426,60,65,189,107,227,1173,jacksja02,2023
236,Justin Jackson,SF,27,BOS,23,0,107,7,27,.259,5,20,.250,2,7,.286,.352,1,2,.500,2,15,17,9,4,4,2,7,20,jacksju01,2023
237,Quenton Jackson,PG,24,WAS,9,0,135,19,42,.452,1,12,.083,18,30,.600,.464,17,22,.773,2,6,8,15,4,1,4,10,56,jacksqu01,2023
238,Reggie Jackson,PG,32,TOT,68,40,1657,263,640,.411,96,288,.333,167,352,.474,.486,71,78,.910,25,119,144,233,47,6,115,114,693,jacksre01,2023
238,Reggie Jackson,PG,32,LAC,52,38,1338,214,512,.418,77,220,.350,137,292,.469,.493,61,66,.924,22,94,116,183,38,5,96,92,566,jacksre01,2023
238,Reggie Jackson,PG,32,DEN,16,2,319,49,128,.383,19,68,.279,30,60,.500,.457,10,12,.833,3,25,28,50,9,1,19,22,127,jacksre01,2023
239,LeBron James,PF,38,LAL,55,54,1954,609,1219,.500,121,377,.321,488,842,.580,.549,251,327,.768,65,392,457,375,50,32,178,88,1590,jamesle01,2023
240,Ty Jerome,SG,25,GSW,45,2,816,118,242,.488,35,90,.389,83,152,.546,.560,38,41,.927,7,71,78,135,23,5,30,64,309,jeromty01,2023
241,Isaiah Joe,SG,23,OKC,73,10,1395,224,508,.441,161,394,.409,63,114,.553,.599,82,100,.820,27,148,175,88,48,8,39,105,691,joeis01,2023
242,Alize Johnson,PF,26,SAS,4,0,30,3,6,.500,0,2,.000,3,4,.750,.500,1,2,.500,2,8,10,1,1,0,4,3,7,johnsal02,2023
243,Cameron Johnson,PF,26,TOT,42,41,1199,223,474,.470,103,255,.404,120,219,.548,.579,101,120,.842,34,151,185,78,50,14,37,83,650,johnsca02,2023
243,Cameron Johnson,PF,26,PHO,17,16,429,82,173,.474,45,99,.455,37,74,.500,.604,27,33,.818,14,51,65,26,15,6,10,29,236,johnsca02,2023
243,Cameron Johnson,PF,26,BRK,25,25,770,141,301,.468,58,156,.372,83,145,.572,.565,74,87,.851,20,100,120,52,35,8,27,54,414,johnsca02,2023
244,Jalen Johnson,SF,21,ATL,70,6,1042,158,322,.491,30,104,.288,128,218,.587,.537,49,78,.628,51,231,282,83,38,34,41,113,395,johnsja05,2023
245,James Johnson,PF,35,IND,18,1,162,22,49,.449,3,15,.200,19,34,.559,.480,4,8,.500,4,26,30,15,7,6,8,32,51,johnsja01,2023
246,Keldon Johnson,SF,23,SAS,63,63,2063,503,1113,.452,134,407,.329,369,706,.523,.512,245,327,.749,56,262,318,183,46,11,134,125,1385,johnske04,2023
247,Keon Johnson,SG,20,POR,40,0,416,67,178,.376,28,81,.346,39,97,.402,.455,27,41,.659,11,33,44,59,19,6,43,43,189,johnske07,2023
248,Stanley Johnson,SF,26,SAS,30,0,469,65,122,.533,18,40,.450,47,82,.573,.607,26,39,.667,22,73,95,67,16,6,33,48,174,johnsst04,2023
249,Nikola Jokić,C,27,DEN,69,69,2323,646,1022,.632,57,149,.383,589,873,.675,.660,341,415,.822,167,650,817,678,87,47,247,174,1690,jokicni01,2023
250,Carlik Jones,PG,25,CHI,7,0,56,6,15,.400,3,6,.500,3,9,.333,.500,5,8,.625,1,4,5,6,2,0,2,2,20,jonesca03,2023
251,Damian Jones,C,27,TOT,41,1,477,55,86,.640,10,17,.588,45,69,.652,.698,22,29,.759,42,80,122,15,8,21,23,55,142,jonesda03,2023
251,Damian Jones,C,27,LAL,22,1,176,20,37,.541,0,3,.000,20,34,.588,.541,15,20,.750,18,37,55,4,3,12,9,17,55,jonesda03,2023
251,Damian Jones,C,27,UTA,19,0,301,35,49,.714,10,14,.714,25,35,.714,.816,7,9,.778,24,43,67,11,5,9,14,38,87,jonesda03,2023
252,Derrick Jones Jr.,PF,25,CHI,64,0,893,115,230,.500,27,80,.338,88,150,.587,.559,62,84,.738,60,93,153,34,29,37,25,86,319,jonesde02,2023
253,Herbert Jones,PF,24,NOP,66,66,1951,235,501,.469,56,167,.335,179,334,.536,.525,123,161,.764,97,172,269,162,103,42,88,208,649,joneshe01,2023
254,Kai Jones,C,22,CHO,46,0,550,67,120,.558,4,19,.211,63,101,.624,.575,19,26,.731,37,86,123,15,17,30,31,65,157,joneska01,2023
255,Tre Jones,PG,23,SAS,68,65,1984,341,743,.459,45,158,.285,296,585,.506,.489,148,172,.860,56,189,245,448,89,9,110,98,875,jonestr01,2023
256,Tyus Jones,PG,26,MEM,80,22,1940,311,710,.438,121,326,.371,190,384,.495,.523,80,100,.800,28,172,200,417,83,6,74,32,823,jonesty01,2023
257,DeAndre Jordan,C,34,DEN,39,8,586,88,115,.765,1,1,1.000,87,114,.763,.770,22,48,.458,52,150,202,34,12,23,48,71,199,jordade01,2023
258,Cory Joseph,PG,31,DET,62,2,1227,150,351,.427,70,180,.389,80,171,.468,.527,57,72,.792,21,85,106,217,34,9,56,88,427,josepco01,2023
259,Nikola Jović,PF,19,MIA,15,8,204,28,69,.406,8,35,.229,20,34,.588,.464,18,19,.947,9,22,31,10,7,2,10,19,82,jovicni01,2023
260,Johnny Juzang,SG,21,UTA,18,0,232,35,104,.337,15,63,.238,20,41,.488,.409,2,4,.500,8,31,39,8,4,3,3,13,87,juzanjo01,2023
261,Mfiondu Kabengele,PF,25,BOS,4,0,36,2,7,.286,0,3,.000,2,4,.500,.286,2,2,1.000,5,5,10,0,2,0,1,3,6,kabenmf01,2023
262,Frank Kaminsky,C,29,TOT,36,0,235,31,63,.492,13,33,.394,18,30,.600,.595,14,16,.875,7,45,52,32,6,4,9,22,89,kaminfr01,2023
262,Frank Kaminsky,C,29,ATL,26,0,176,25,44,.568,11,23,.478,14,21,.667,.693,10,12,.833,3,33,36,21,5,1,9,21,71,kaminfr01,2023
262,Frank Kaminsky,C,29,HOU,10,0,59,6,19,.316,2,10,.200,4,9,.444,.368,4,4,1.000,4,12,16,11,1,3,0,1,18,kaminfr01,2023
263,Trevor Keels,SG,19,NYK,3,0,8,1,4,.250,1,4,.250,0,0,,.375,0,0,,0,2,2,0,0,0,0,0,3,keelstr01,2023
264,Luke Kennard,SG,26,TOT,59,14,1315,188,382,.492,133,269,.494,55,113,.487,.666,37,39,.949,15,143,158,91,32,5,46,82,546,kennalu01,2023
264,Luke Kennard,SG,26,LAC,35,11,725,98,211,.464,59,132,.447,39,79,.494,.604,19,20,.950,6,77,83,37,19,4,30,47,274,kennalu01,2023
264,Luke Kennard,SG,26,MEM,24,3,590,90,171,.526,74,137,.540,16,34,.471,.743,18,19,.947,9,66,75,54,13,1,16,35,272,kennalu01,2023
265,Walker Kessler,C,21,UTA,74,40,1703,298,414,.720,1,3,.333,297,411,.723,.721,82,159,.516,231,389,620,69,26,173,58,169,679,kesslwa01,2023
266,Braxton Key,SF,25,DET,3,0,9,1,1,1.000,0,0,,1,1,1.000,1.000,2,2,1.000,0,1,1,0,0,0,0,0,4,keybr01,2023
267,Louis King,PF,23,PHI,1,0,29,8,13,.615,4,8,.500,4,5,.800,.769,0,1,.000,2,2,4,2,1,0,2,4,20,kinglo02,2023
268,Corey Kispert,SF,23,WAS,74,45,2093,291,585,.497,163,384,.424,128,201,.637,.637,75,88,.852,33,174,207,87,32,9,55,97,820,kispeco01,2023
269,Maxi Kleber,PF,31,DAL,37,5,930,77,169,.456,39,112,.348,38,57,.667,.571,27,38,.711,30,105,135,52,12,30,27,85,220,klebima01,2023
270,Nathan Knight,C,25,MIN,38,0,291,46,81,.568,8,22,.364,38,59,.644,.617,39,57,.684,22,34,56,13,10,6,21,41,139,knighna01,2023
271,Kevin Knox,SF-PF,23,TOT,63,5,952,152,332,.458,65,186,.349,87,146,.596,.556,46,60,.767,34,143,177,33,24,12,50,95,415,knoxke01,2023
271,Kevin Knox,SF,23,DET,42,1,593,84,179,.469,43,116,.371,41,63,.651,.589,26,33,.788,20,88,108,15,14,12,32,74,237,knoxke01,2023
271,Kevin Knox,PF,23,POR,21,4,359,68,153,.444,22,70,.314,46,83,.554,.516,20,27,.741,14,55,69,18,10,0,18,21,178,knoxke01,2023
272,Christian Koloko,C,22,TOR,58,19,802,72,150,.480,1,12,.083,71,138,.514,.483,37,59,.627,84,87,171,31,21,57,20,128,182,kolokch01,2023
273,John Konchar,SF,26,MEM,72,23,1494,138,320,.431,60,177,.339,78,143,.545,.525,28,36,.778,64,246,310,100,77,25,37,112,364,konchjo01,2023
274,Furkan Korkmaz,SG,25,PHI,37,0,353,48,111,.432,18,46,.391,30,65,.462,.514,26,36,.722,6,36,42,22,10,3,24,18,140,korkmfu01,2023
275,Luke Kornet,C,27,BOS,69,0,804,113,170,.665,3,13,.231,110,157,.701,.674,32,39,.821,86,111,197,53,11,46,25,81,261,kornelu01,2023
276,Vit Krejci,PG,22,ATL,29,0,165,15,37,.405,5,21,.238,10,16,.625,.473,1,2,.500,6,20,26,17,5,1,5,17,36,krejcvi01,2023
277,Jonathan Kuminga,PF,20,GSW,67,16,1394,261,497,.525,54,146,.370,207,351,.590,.579,90,138,.652,70,161,231,125,41,31,95,157,666,kuminjo01,2023
278,Kyle Kuzma,PF,27,WAS,64,64,2239,512,1142,.448,160,481,.333,352,661,.533,.518,173,237,.730,55,408,463,239,36,29,190,145,1357,kuzmaky01,2023
279,Anthony Lamb,SF,25,GSW,62,4,1195,148,314,.471,73,199,.367,75,115,.652,.588,46,60,.767,56,159,215,96,28,20,54,134,415,lamban01,2023
280,Jock Landale,C,27,PHO,69,4,979,178,337,.528,21,84,.250,157,253,.621,.559,79,105,.752,119,161,280,68,16,30,59,126,456,landajo01,2023
281,Romeo Langford,SG,23,SAS,43,21,844,121,259,.467,16,61,.262,105,198,.530,.498,39,56,.696,57,57,114,50,24,13,30,67,297,langfro01,2023
282,Jake LaRavia,PF,21,MEM,35,0,414,37,95,.389,24,71,.338,13,24,.542,.516,7,9,.778,19,44,63,21,12,4,18,49,105,laravja01,2023
283,Zach LaVine,SG,27,CHI,77,77,2768,673,1388,.485,204,544,.375,469,844,.556,.558,363,428,.848,42,303,345,327,69,18,194,159,1913,lavinza01,2023
284,A.J. Lawson,SG,22,TOT,15,0,108,22,44,.500,10,25,.400,12,19,.632,.614,2,8,.250,6,15,21,2,2,0,3,11,56,lawsoaj01,2023
284,A.J. Lawson,SG,22,MIN,1,0,2,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,1,1,0,0,0,0,1,2,lawsoaj01,2023
284,A.J. Lawson,SG,22,DAL,14,0,106,21,43,.488,10,25,.400,11,18,.611,.605,2,8,.250,6,14,20,2,2,0,3,10,54,lawsoaj01,2023
285,Damion Lee,SG,30,PHO,74,5,1506,200,452,.442,110,247,.445,90,205,.439,.564,94,104,.904,39,186,225,99,30,7,78,118,604,leeda03,2023
286,Saben Lee,PG,23,TOT,25,1,373,49,121,.405,11,30,.367,38,91,.418,.450,42,57,.737,13,32,45,67,19,1,24,32,151,leesa01,2023
286,Saben Lee,PG,23,PHI,2,0,10,3,4,.750,0,1,.000,3,3,1.000,.750,0,0,,0,0,0,2,1,0,3,1,6,leesa01,2023
286,Saben Lee,PG,23,PHO,23,1,363,46,117,.393,11,29,.379,35,88,.398,.440,42,57,.737,13,32,45,65,18,1,21,31,145,leesa01,2023
287,Alex Len,C,29,SAC,26,2,161,16,30,.533,0,2,.000,16,28,.571,.533,11,16,.688,24,36,60,12,4,11,16,28,43,lenal01,2023
288,Kawhi Leonard,SF,31,LAC,52,50,1748,446,871,.512,104,250,.416,342,621,.551,.572,243,279,.871,57,281,338,204,72,28,88,84,1239,leonaka01,2023
289,Meyers Leonard,C,30,MIL,9,2,114,14,29,.483,7,18,.389,7,11,.636,.603,8,9,.889,12,22,34,1,2,0,6,16,43,leoname01,2023
290,Caris LeVert,SG,28,CLE,74,30,2237,320,742,.431,127,324,.392,193,418,.462,.517,130,180,.722,53,229,282,287,72,24,116,170,897,leverca01,2023
291,Kira Lewis Jr.,PG,21,NOP,25,0,235,40,88,.455,15,34,.441,25,54,.463,.540,19,22,.864,5,28,33,23,10,2,10,24,114,lewiski01,2023
292,Damian Lillard,PG,32,POR,58,58,2107,556,1202,.463,244,658,.371,312,544,.574,.564,510,558,.914,44,233,277,425,50,18,191,109,1866,lillada01,2023
293,Nassir Little,SF,22,POR,54,4,976,134,303,.442,58,158,.367,76,145,.524,.538,33,46,.717,27,114,141,50,20,20,36,66,359,littlna01,2023
294,Isaiah Livers,PF,24,DET,52,22,1199,120,288,.417,74,203,.365,46,85,.541,.545,32,39,.821,28,115,143,41,28,28,30,103,346,liveris01,2023
295,Kenneth Lofton Jr.,PF,20,MEM,24,1,176,49,93,.527,6,17,.353,43,76,.566,.559,16,27,.593,19,32,51,20,5,2,12,28,120,loftoke01,2023
296,Kevon Looney,C,26,GSW,82,70,1958,242,384,.630,0,1,.000,242,383,.632,.630,94,155,.606,274,486,760,207,52,50,45,225,578,looneke01,2023
297,Brook Lopez,C,34,MIL,78,78,2373,477,899,.531,136,364,.374,341,535,.637,.606,149,190,.784,157,363,520,99,37,193,107,203,1239,lopezbr01,2023
298,Robin Lopez,C,34,CLE,37,2,299,48,75,.640,2,4,.500,46,71,.648,.653,14,18,.778,23,28,51,19,2,8,25,43,112,lopezro01,2023
299,Kevin Love,PF,34,TOT,62,20,1240,165,424,.389,99,296,.334,66,128,.516,.506,80,91,.879,59,340,399,116,16,12,70,97,509,loveke01,2023
299,Kevin Love,PF,34,CLE,41,3,821,111,285,.389,69,195,.354,42,90,.467,.511,56,63,.889,42,238,280,76,7,7,47,65,347,loveke01,2023
299,Kevin Love,PF,34,MIA,21,17,419,54,139,.388,30,101,.297,24,38,.632,.496,24,28,.857,17,102,119,40,9,5,23,32,162,loveke01,2023
300,Kyle Lowry,PG,36,MIA,55,44,1718,196,485,.404,107,310,.345,89,175,.509,.514,116,135,.859,43,182,225,281,57,21,103,143,615,lowryky01,2023
301,Trey Lyles,PF,27,SAC,74,0,1247,187,408,.458,87,240,.363,100,168,.595,.565,101,124,.815,68,232,300,66,27,31,64,97,562,lylestr01,2023
302,Théo Maledon,PG,21,CHO,44,7,854,102,254,.402,28,95,.295,74,159,.465,.457,63,74,.851,14,109,123,152,37,12,59,61,295,maledth01,2023
303,Sandro Mamukelashvili,C,23,TOT,43,7,660,97,230,.422,30,99,.303,67,131,.511,.487,39,57,.684,70,115,185,62,14,12,35,52,263,mamuksa01,2023
303,Sandro Mamukelashvili,C,23,MIL,24,0,217,19,58,.328,7,32,.219,12,26,.462,.388,12,18,.667,18,38,56,16,4,5,9,19,57,mamuksa01,2023
303,Sandro Mamukelashvili,C,23,SAS,19,7,443,78,172,.453,23,67,.343,55,105,.524,.520,27,39,.692,52,77,129,46,10,7,26,33,206,mamuksa01,2023
304,Terance Mann,SG,26,LAC,81,36,1872,272,524,.519,77,198,.389,195,326,.598,.593,92,118,.780,77,199,276,184,42,22,80,149,713,mannte01,2023
305,Tre Mann,PG,21,OKC,67,5,1183,197,501,.393,81,257,.315,116,244,.475,.474,42,55,.764,27,128,155,120,40,11,62,99,517,manntr01,2023
306,Boban Marjanović,C,34,HOU,31,0,171,41,60,.683,0,1,.000,41,59,.695,.683,20,27,.741,20,40,60,9,5,2,14,10,102,marjabo01,2023
307,Lauri Markkanen,PF,25,UTA,66,66,2273,571,1145,.499,200,511,.391,371,634,.585,.586,349,399,.875,130,440,570,123,42,38,127,137,1691,markkla01,2023
308,Naji Marshall,SF,25,NOP,77,21,1792,247,571,.433,66,218,.303,181,353,.513,.490,138,175,.789,48,231,279,189,54,14,97,113,698,marshna01,2023
309,Caleb Martin,SF,27,MIA,71,49,2077,254,548,.464,84,236,.356,170,312,.545,.540,91,113,.805,88,256,344,117,71,31,78,145,683,martica02,2023
310,Cody Martin,SF,27,CHO,7,0,134,14,36,.389,3,14,.214,11,22,.500,.431,4,7,.571,8,16,24,11,4,1,2,13,35,martico01,2023
311,KJ Martin,SF,22,HOU,82,49,2292,410,720,.569,68,216,.315,342,504,.679,.617,151,222,.680,126,326,452,123,41,30,91,147,1039,martike04,2023
312,Tyrese Martin,SG,23,ATL,16,0,66,9,23,.391,1,7,.143,8,16,.500,.413,2,2,1.000,5,7,12,2,1,0,2,2,21,martity01,2023
313,Garrison Mathews,SG,26,TOT,54,0,686,73,201,.363,63,180,.350,10,21,.476,.520,48,53,.906,11,62,73,26,24,5,19,62,257,mathega01,2023
313,Garrison Mathews,SG,26,HOU,45,0,602,60,170,.353,53,155,.342,7,15,.467,.509,41,45,.911,10,52,62,23,23,4,18,56,214,mathega01,2023
313,Garrison Mathews,SG,26,ATL,9,0,84,13,31,.419,10,25,.400,3,6,.500,.581,7,8,.875,1,10,11,3,1,1,1,6,43,mathega01,2023
314,Bennedict Mathurin,SG,20,IND,78,17,2222,413,951,.434,100,310,.323,313,641,.488,.487,376,454,.828,87,231,318,116,48,13,152,162,1302,mathube01,2023
315,Wesley Matthews,SF,36,MIL,52,0,820,58,160,.363,39,124,.315,19,36,.528,.484,24,28,.857,34,79,113,34,20,13,18,71,179,matthwe02,2023
316,Tyrese Maxey,SG,22,PHI,60,41,2016,439,913,.481,160,369,.434,279,544,.513,.568,180,213,.845,23,153,176,212,49,8,80,132,1218,maxeyty01,2023
317,Skylar Mays,PG,25,POR,6,6,189,34,68,.500,12,26,.462,22,42,.524,.588,12,13,.923,2,17,19,50,6,1,10,11,92,mayssk01,2023
318,Miles McBride,PG,22,NYK,64,2,760,77,215,.358,40,134,.299,37,81,.457,.451,28,42,.667,13,37,50,72,37,8,25,60,222,mcbrimi01,2023
319,Mac McClung,SG,24,PHI,2,0,41,9,20,.450,4,11,.364,5,9,.556,.550,3,5,.600,3,7,10,9,0,0,3,3,25,mccluma01,2023
